timestamp_utc,ghi,dhi,dni,temp_air,wind_speed,rh,ghi_cs_nsrdb,power_kw,year,is_imputed
2018-04-02 00:35:00+00:00,348,81,706,15.7,4.7,67.76,348,11.869806472,2018,0
2018-04-02 00:40:00+00:00,331,80,693,15.6,4.7,68.2,331,11.178241496,2018,0
2018-04-02 00:45:00+00:00,313,78,678,15.4,4.7,69.07000000000001,313,10.676482054000001,2018,0
2018-04-02 00:50:00+00:00,295,76,663,15.3,4.7,69.52,295,9.961524477000001,2018,0
2018-04-02 00:55:00+00:00,277,74,647,15.1,4.6000000000000005,70.41,277,9.328407932600001,2018,0
2018-04-02 01:00:00+00:00,259,72,629,15.0,4.6000000000000005,70.87,259,8.9362939262,2018,0
2018-04-02 01:05:00+00:00,241,69,610,14.8,4.5,71.78,241,8.1262277318,2018,0
2018-04-02 01:10:00+00:00,209,131,294,14.6,4.5,72.71000000000001,223,7.473631002199999,2018,0
2018-04-02 01:15:00+00:00,200,109,366,14.5,4.4,73.18,206,6.8965487846,2018,0
2018-04-02 01:20:00+00:00,172,110,267,14.3,4.3,74.13,188,6.137737117,2018,0
2018-04-02 01:25:00+00:00,149,111,178,14.1,4.3,75.09,171,5.5025296862,2018,0
2018-04-02 01:30:00+00:00,154,56,493,14.0,4.2,75.58,154,4.931756286400001,2018,0
2018-04-02 01:35:00+00:00,136,54,453,13.8,4.1000000000000005,76.53,136,4.4034935952,2018,0
2018-04-02 01:40:00+00:00,120,51,422,13.6,4.0,77.53,120,3.8178736225999996,2018,0
2018-04-02 01:45:00+00:00,104,47,387,13.4,4.0,78.54,104,3.2260348772,2018,0
2018-04-02 01:50:00+00:00,88,43,348,13.3,3.9,79.05,88,2.3990588076000003,2018,0
2018-04-02 01:55:00+00:00,74,39,308,13.1,3.8,80.09,74,2.0004979656,2018,0
2018-04-02 02:00:00+00:00,60,34,265,12.9,3.7,81.14,60,1.355325851,2018,0
2018-04-02 02:05:00+00:00,36,36,2,12.9,3.7,81.14,47,0.7567236385999999,2018,0
2018-04-02 02:10:00+00:00,26,26,0,12.8,3.7,81.67,35,0.46151954640000004,2018,0
2018-04-02 02:15:00+00:00,17,17,0,12.7,3.7,82.2,25,0.017457091,2018,0
2018-04-02 02:20:00+00:00,16,14,72,12.6,3.7,82.74,16,0.0,2018,0
2018-04-02 02:25:00+00:00,0,0,0,12.6,3.7,82.74,0,0.0,2018,0
2018-04-02 02:30:00+00:00,0,0,0,12.5,3.6,83.28,0,0.0,2018,0
2018-04-02 02:35:00+00:00,0,0,0,12.4,3.6,83.89,0,0.0,2018,0
2018-04-02 02:40:00+00:00,0,0,0,12.3,3.6,84.44,0,0.0,2018,0
2018-04-02 02:45:00+00:00,0,0,0,12.3,3.6,84.44,0,0.0,2018,0
2018-04-02 02:50:00+00:00,0,0,0,12.2,3.6,84.99,0,0.0,2018,0
2018-04-02 02:55:00+00:00,0,0,0,12.1,3.6,85.55,0,0.0,2018,0
2018-04-02 03:00:00+00:00,0,0,0,12.0,3.5,86.12,0,0.0,2018,0
2018-04-02 03:05:00+00:00,0,0,0,12.0,3.5,86.12,0,0.0,2018,0
2018-04-02 03:10:00+00:00,0,0,0,12.0,3.5,86.12,0,0.0,2018,0
2018-04-02 03:15:00+00:00,0,0,0,12.0,3.5,86.12,0,0.0,2018,0
2018-04-02 03:20:00+00:00,0,0,0,11.9,3.5,86.77,0,0.0,2018,0
2018-04-02 03:25:00+00:00,0,0,0,11.9,3.5,86.77,0,0.0,2018,0
2018-04-02 03:30:00+00:00,0,0,0,11.9,3.5,86.77,0,0.0,2018,0
2018-04-02 03:35:00+00:00,0,0,0,11.9,3.5,87.05,0,0.0,2018,0
2018-04-02 03:40:00+00:00,0,0,0,11.9,3.5,87.05,0,0.0,2018,0
2018-04-02 03:45:00+00:00,0,0,0,11.8,3.4000000000000004,87.62,0,0.0,2018,0
2018-04-02 03:50:00+00:00,0,0,0,11.8,3.4000000000000004,87.62,0,0.0,2018,0
2018-04-02 03:55:00+00:00,0,0,0,11.8,3.4000000000000004,87.62,0,0.0,2018,0
2018-04-02 04:00:00+00:00,0,0,0,11.8,3.4000000000000004,87.62,0,0.0,2018,0
2018-04-02 04:05:00+00:00,0,0,0,11.7,3.4000000000000004,88.2,0,0.0,2018,0
2018-04-02 04:10:00+00:00,0,0,0,11.7,3.4000000000000004,88.2,0,0.0,2018,0
2018-04-02 04:15:00+00:00,0,0,0,11.7,3.4000000000000004,88.2,0,0.0,2018,0
2018-04-02 04:20:00+00:00,0,0,0,11.7,3.4000000000000004,88.2,0,0.0,2018,0
2018-04-02 04:25:00+00:00,0,0,0,11.7,3.3000000000000003,88.2,0,0.0,2018,0
2018-04-02 04:30:00+00:00,0,0,0,11.7,3.3000000000000003,88.2,0,0.0,2018,0
2018-04-02 04:35:00+00:00,0,0,0,11.6,3.3000000000000003,89.27,0,0.0,2018,0
2018-04-02 04:40:00+00:00,0,0,0,11.6,3.3000000000000003,89.27,0,0.0,2018,0
2018-04-02 04:45:00+00:00,0,0,0,11.6,3.3000000000000003,89.27,0,0.0,2018,0
2018-04-02 04:50:00+00:00,0,0,0,11.6,3.3000000000000003,89.27,0,0.0,2018,0
2018-04-02 04:55:00+00:00,0,0,0,11.6,3.2,89.18,0,0.0,2018,0
2018-04-02 05:00:00+00:00,0,0,0,11.6,3.2,89.18,0,0.0,2018,0
2018-04-02 05:05:00+00:00,0,0,0,11.6,3.2,89.18,0,0.0,2018,0
2018-04-02 05:10:00+00:00,0,0,0,11.5,3.2,89.77,0,0.0,2018,0
2018-04-02 05:15:00+00:00,0,0,0,11.5,3.2,89.77,0,0.0,2018,0
2018-04-02 05:20:00+00:00,0,0,0,11.5,3.2,89.77,0,0.0,2018,0
2018-04-02 05:25:00+00:00,0,0,0,11.5,3.2,89.77,0,0.0,2018,0
2018-04-02 05:30:00+00:00,0,0,0,11.5,3.2,89.77,0,0.0,2018,0
2018-04-02 05:35:00+00:00,0,0,0,11.5,3.1,90.15,0,0.0,2018,0
2018-04-02 05:40:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 05:45:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 05:50:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 05:55:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 06:00:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 06:05:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 06:10:00+00:00,0,0,0,11.4,3.1,90.75,0,0.0,2018,0
2018-04-02 06:15:00+00:00,0,0,0,11.3,3.1,91.35,0,0.0,2018,0
2018-04-02 06:20:00+00:00,0,0,0,11.3,3.0,91.35,0,0.0,2018,0
2018-04-02 06:25:00+00:00,0,0,0,11.3,3.0,91.35,0,0.0,2018,0
2018-04-02 06:30:00+00:00,0,0,0,11.3,3.0,91.35,0,0.0,2018,0
2018-04-02 06:35:00+00:00,0,0,0,11.3,3.0,91.72,0,0.0,2018,0
2018-04-02 06:40:00+00:00,0,0,0,11.3,3.0,91.72,0,0.0,2018,0
2018-04-02 06:45:00+00:00,0,0,0,11.3,3.0,91.72,0,0.0,2018,0
2018-04-02 06:50:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 06:55:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:00:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:05:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:10:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:15:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:20:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:25:00+00:00,0,0,0,11.2,3.0,92.32,0,0.0,2018,0
2018-04-02 07:30:00+00:00,0,0,0,11.1,3.0,92.94,0,0.0,2018,0
2018-04-02 07:35:00+00:00,0,0,0,11.1,3.0,93.39,0,0.0,2018,0
2018-04-02 07:40:00+00:00,0,0,0,11.1,3.0,93.39,0,0.0,2018,0
2018-04-02 07:45:00+00:00,0,0,0,11.1,3.0,93.39,0,0.0,2018,0
2018-04-02 07:50:00+00:00,0,0,0,11.1,2.9000000000000004,93.39,0,0.0,2018,0
2018-04-02 07:55:00+00:00,0,0,0,11.1,2.9000000000000004,93.39,0,0.0,2018,0
2018-04-02 08:00:00+00:00,0,0,0,11.1,2.9000000000000004,93.3,0,0.0,2018,0
2018-04-02 08:05:00+00:00,0,0,0,11.1,2.9000000000000004,93.3,0,0.0,2018,0
2018-04-02 08:10:00+00:00,0,0,0,11.1,3.0,93.3,0,0.0,2018,0
2018-04-02 08:15:00+00:00,0,0,0,11.0,3.0,93.92,0,0.0,2018,0
2018-04-02 08:20:00+00:00,0,0,0,11.0,3.0,93.92,0,0.0,2018,0
2018-04-02 08:25:00+00:00,0,0,0,11.0,3.0,93.92,0,0.0,2018,0
2018-04-02 08:30:00+00:00,0,0,0,11.0,3.0,93.92,0,0.0,2018,0
2018-04-02 08:35:00+00:00,0,0,0,11.0,3.0,94.49,0,0.0,2018,0
2018-04-02 08:40:00+00:00,0,0,0,11.0,3.0,94.49,0,0.0,2018,0
2018-04-02 08:45:00+00:00,0,0,0,11.0,3.0,94.49,0,0.0,2018,0
2018-04-02 08:50:00+00:00,0,0,0,11.0,3.0,94.49,0,0.0,2018,0
2018-04-02 08:55:00+00:00,0,0,0,10.9,3.0,95.12,0,0.0,2018,0
2018-04-02 09:00:00+00:00,0,0,0,10.9,3.0,95.12,0,0.0,2018,0
2018-04-02 09:05:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:10:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:15:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:20:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:25:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:30:00+00:00,0,0,0,10.9,3.1,95.12,0,0.0,2018,0
2018-04-02 09:35:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 09:40:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 09:45:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 09:50:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 09:55:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 10:00:00+00:00,0,0,0,10.9,3.2,95.56,0,0.0,2018,0
2018-04-02 10:05:00+00:00,0,0,0,10.9,3.3000000000000003,95.56,0,0.0,2018,0
2018-04-02 10:10:00+00:00,0,0,0,10.9,3.3000000000000003,95.56,0,0.0,2018,0
2018-04-02 10:15:00+00:00,0,0,0,10.9,3.3000000000000003,95.56,0,0.0,2018,0
2018-04-02 10:20:00+00:00,0,0,0,10.9,3.3000000000000003,95.56,0,0.0,2018,0
2018-04-02 10:25:00+00:00,0,0,0,10.9,3.3000000000000003,95.56,0,0.0,2018,0
2018-04-02 10:30:00+00:00,0,0,0,11.0,3.4000000000000004,94.93,0,0.0,2018,0
2018-04-02 10:35:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 10:40:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 10:45:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 10:50:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 10:55:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:00:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:05:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:10:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:15:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:20:00+00:00,0,0,0,11.0,3.5,95.27,0,0.0,2018,0
2018-04-02 11:25:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 11:30:00+00:00,0,0,0,11.0,3.4000000000000004,95.27,0,0.0,2018,0
2018-04-02 11:35:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 11:40:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 11:45:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 11:50:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 11:55:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 12:00:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 12:05:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 12:10:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 12:15:00+00:00,0,0,0,11.0,3.4000000000000004,95.51,0,0.0,2018,0
2018-04-02 12:20:00+00:00,0,0,0,11.0,3.3000000000000003,95.51,0,0.0,2018,0
2018-04-02 12:25:00+00:00,0,0,0,11.0,3.3000000000000003,95.51,0,0.0,2018,0
2018-04-02 12:30:00+00:00,0,0,0,11.0,3.3000000000000003,95.51,0,0.0,2018,0
2018-04-02 12:35:00+00:00,0,0,0,11.0,3.3000000000000003,95.64,0,0.0,2018,0
2018-04-02 12:40:00+00:00,0,0,0,11.0,3.3000000000000003,95.64,0,0.0,2018,0
2018-04-02 12:45:00+00:00,0,0,0,11.0,3.3000000000000003,95.64,0,0.0,2018,0
2018-04-02 12:50:00+00:00,0,0,0,11.0,3.3000000000000003,95.64,0,0.0,2018,0
2018-04-02 12:55:00+00:00,0,0,0,11.0,3.2,95.64,0,0.0,2018,0
2018-04-02 13:00:00+00:00,0,0,0,11.0,3.2,95.64,0,0.0,2018,0
2018-04-02 13:05:00+00:00,0,0,0,11.1,3.3000000000000003,95.01,0,0.0,2018,0
2018-04-02 13:10:00+00:00,0,0,0,11.1,3.3000000000000003,95.01,0,0.0,2018,0
2018-04-02 13:15:00+00:00,0,0,0,11.2,3.4000000000000004,94.39,0,0.0,2018,0
2018-04-02 13:20:00+00:00,0,0,0,11.3,3.4000000000000004,93.86,0,0.0,2018,0
2018-04-02 13:25:00+00:00,0,0,0,11.4,3.5,93.24,0,0.0,2018,0
2018-04-02 13:30:00+00:00,0,0,0,11.5,3.5,92.63,0,0.0,2018,0
2018-04-02 13:35:00+00:00,0,0,0,11.5,3.6,93.73,0,0.0,2018,0
2018-04-02 13:40:00+00:00,0,0,0,11.6,3.6,93.12,0,0.0,2018,0
2018-04-02 13:45:00+00:00,0,0,0,11.7,3.7,92.51,0,0.0,2018,0
2018-04-02 13:50:00+00:00,0,0,0,11.8,3.7,91.9,0,0.0,2018,0
2018-04-02 13:55:00+00:00,0,0,0,11.9,3.7,91.3,0,0.0,2018,0
2018-04-02 14:00:00+00:00,4,4,0,11.9,3.8,91.3,10,0.0,2018,0
2018-04-02 14:05:00+00:00,8,8,0,12.0,3.8,90.7,17,0.013980831199999998,2018,0
2018-04-02 14:10:00+00:00,9,9,0,12.1,3.9,90.11,26,0.13145146800000002,2018,0
2018-04-02 14:15:00+00:00,14,14,0,12.2,4.0,89.52,36,0.37974757800000003,2018,0
2018-04-02 14:20:00+00:00,25,25,0,12.3,4.0,88.93,48,0.6938233918,2018,0
2018-04-02 14:25:00+00:00,43,43,4,12.4,4.1000000000000005,88.35000000000001,61,0.8728840566,2018,0
2018-04-02 14:30:00+00:00,38,38,2,12.5,4.1000000000000005,87.77,74,0.9625705408,2018,0
2018-04-02 14:35:00+00:00,27,26,0,12.6,4.2,88.39,88,0.9756087390000001,2018,0
2018-04-02 14:40:00+00:00,27,27,0,12.7,4.2,87.82000000000001,102,1.0893795616,2018,0
2018-04-02 14:45:00+00:00,53,53,3,12.8,4.3,87.25,118,1.4810401646,2018,0
2018-04-02 14:50:00+00:00,91,87,20,12.9,4.3,86.68,134,2.0204022981999996,2018,0
2018-04-02 14:55:00+00:00,112,103,43,13.0,4.4,86.12,150,2.423873449,2018,0
2018-04-02 15:00:00+00:00,97,96,3,13.1,4.4,85.56,166,3.0072906636,2018,0
2018-04-02 15:05:00+00:00,114,113,7,13.2,4.5,85.0,183,2.5386289978,2018,0
2018-04-02 15:10:00+00:00,137,133,18,13.3,4.5,84.45,200,2.485700219,2018,0
2018-04-02 15:15:00+00:00,183,134,183,13.4,4.5,83.9,217,3.409780688,2018,0
2018-04-02 15:20:00+00:00,198,135,221,13.5,4.5,83.36,233,4.4259782902,2018,0
2018-04-02 15:25:00+00:00,209,147,207,13.5,4.5,83.36,251,4.8626432801999995,2018,0
2018-04-02 15:30:00+00:00,225,152,227,13.6,4.5,82.82000000000001,268,5.1473700412,2018,0
2018-04-02 15:35:00+00:00,227,156,213,13.7,4.5,83.01,285,5.5751165406,2018,0
2018-04-02 15:40:00+00:00,245,194,147,13.8,4.5,82.47,302,6.378210675,2018,0
2018-04-02 15:45:00+00:00,262,176,234,13.9,4.5,81.94,320,7.2856982786,2018,0
2018-04-02 15:50:00+00:00,337,97,629,13.9,4.5,81.94,337,8.317105465000001,2018,0
2018-04-02 15:55:00+00:00,354,99,642,14.0,4.5,81.41,354,9.071400753599999,2018,0
2018-04-02 16:00:00+00:00,371,101,655,14.1,4.6000000000000005,80.89,371,9.5722565652,2018,0
2018-04-02 16:05:00+00:00,389,103,667,14.2,4.5,80.37,389,9.9131552124,2018,0
2018-04-02 16:10:00+00:00,406,105,678,14.3,4.5,79.85000000000001,406,10.4099607104,2018,0
2018-04-02 16:15:00+00:00,422,107,689,14.4,4.5,79.34,422,12.01297708,2018,0
2018-04-02 16:20:00+00:00,439,108,699,14.6,4.5,78.32000000000001,439,13.578123782,2018,0
2018-04-02 16:25:00+00:00,456,110,709,14.7,4.5,77.82000000000001,456,12.719731467799999,2018,0
2018-04-02 16:30:00+00:00,346,292,108,14.8,4.5,77.32000000000001,472,7.5050565592,2018,0
2018-04-02 16:35:00+00:00,335,254,156,14.9,4.5,78.29,491,7.977254609800001,2018,0
2018-04-02 16:40:00+00:00,367,254,213,15.0,4.4,77.79,507,10.440906742600001,2018,0
2018-04-02 16:45:00+00:00,390,234,285,15.1,4.4,77.3,523,14.934656752,2018,0
2018-04-02 16:50:00+00:00,443,296,263,15.3,4.4,76.31,538,16.872377632000003,2018,0
2018-04-02 16:55:00+00:00,466,297,297,15.4,4.4,75.83,554,13.48943753,2018,0
2018-04-02 17:00:00+00:00,461,224,405,15.5,4.4,75.34,569,14.329034100000001,2018,0
2018-04-02 17:05:00+00:00,462,247,360,15.6,4.4,74.86,584,14.132430356,2018,0
2018-04-02 17:10:00+00:00,463,262,330,15.7,4.4,74.39,599,11.277387202,2018,0
2018-04-02 17:15:00+00:00,420,294,203,15.8,4.4,73.91,612,10.575214942,2018,0
2018-04-02 17:20:00+00:00,415,314,160,15.9,4.4,73.44,625,10.735831718,2018,0
2018-04-02 17:25:00+00:00,441,325,180,16.0,4.3,72.98,638,13.964688169999999,2018,0
2018-04-02 17:30:00+00:00,478,330,226,16.1,4.3,72.52,652,16.937423812,2018,0
2018-04-02 17:35:00+00:00,505,340,247,16.2,4.3,72.63,677,9.9096018634,2018,0
2018-04-02 17:40:00+00:00,397,323,109,16.3,4.3,72.17,689,8.344048643,2018,0
2018-04-02 17:45:00+00:00,372,325,69,16.400000000000002,4.3,71.72,702,9.780136089600001,2018,0
2018-04-02 17:50:00+00:00,439,338,145,16.5,4.3,71.26,714,10.870463215800001,2018,0
2018-04-02 17:55:00+00:00,516,329,264,16.6,4.3,70.81,725,16.00276617,2018,0
2018-04-02 18:00:00+00:00,562,290,379,16.7,4.3,70.37,737,18.789543028,2018,0
2018-04-02 18:05:00+00:00,603,226,518,16.7,4.3,70.37,748,20.014469114,2018,0
2018-04-02 18:10:00+00:00,623,228,537,16.8,4.3,69.92,759,21.575694636,2018,0
2018-04-02 18:15:00+00:00,769,103,894,16.8,4.2,69.92,769,22.000674562,2018,0
2018-04-02 18:20:00+00:00,779,104,897,16.900000000000002,4.2,69.48,779,22.210203362,2018,0
2018-04-02 18:25:00+00:00,789,104,900,17.0,4.2,69.04,789,22.107936866,2018,0
2018-04-02 18:30:00+00:00,798,105,902,17.0,4.2,69.04,798,22.086354288000003,2018,0
2018-04-02 18:35:00+00:00,806,106,902,17.1,4.2,68.79,806,22.200562414,2018,0
2018-04-02 18:40:00+00:00,814,107,904,17.1,4.2,68.79,814,22.459510186,2018,0
2018-04-02 18:45:00+00:00,822,107,906,17.2,4.2,68.36,822,22.70267442,2018,0
2018-04-02 18:50:00+00:00,830,108,908,17.3,4.1000000000000005,67.93,830,22.809075782,2018,0
2018-04-02 18:55:00+00:00,837,108,910,17.3,4.1000000000000005,67.93,837,22.92141352,2018,0
2018-04-02 19:00:00+00:00,844,108,912,17.400000000000002,4.1000000000000005,67.5,844,23.177869236,2018,0
2018-04-02 19:05:00+00:00,850,109,913,17.400000000000002,4.1000000000000005,67.5,850,23.413700994,2018,0
2018-04-02 19:10:00+00:00,858,109,917,17.5,4.1000000000000005,67.08,858,23.558432288,2018,0
2018-04-02 19:15:00+00:00,864,109,919,17.5,4.1000000000000005,67.08,864,23.515809034,2018,0
2018-04-02 19:20:00+00:00,869,110,920,17.5,4.1000000000000005,67.08,869,23.53892969,2018,0
2018-04-02 19:25:00+00:00,873,110,921,17.6,4.0,66.66,873,23.629396604,2018,0
2018-04-02 19:30:00+00:00,877,110,922,17.6,4.0,66.66,877,23.792181452,2018,0
2018-04-02 19:35:00+00:00,880,111,922,17.7,4.0,66.38,880,23.882526938,2018,0
2018-04-02 19:40:00+00:00,884,111,922,17.7,4.0,66.38,884,23.881126938,2018,0
2018-04-02 19:45:00+00:00,886,111,923,17.8,4.0,65.96000000000001,886,23.98061557,2018,0
2018-04-02 19:50:00+00:00,889,111,924,17.8,3.9,65.96000000000001,889,24.052536613999997,2018,0
2018-04-02 19:55:00+00:00,890,111,924,17.8,3.9,65.96000000000001,890,24.182938791999998,2018,0
2018-04-02 20:00:00+00:00,892,111,924,17.900000000000002,3.9,65.55,892,24.287122353999997,2018,0
2018-04-02 20:05:00+00:00,893,111,925,17.900000000000002,3.9,65.55,893,24.318502228,2018,0
2018-04-02 20:10:00+00:00,893,111,925,17.900000000000002,3.9,65.55,893,24.361302458,2018,0
2018-04-02 20:15:00+00:00,893,111,925,18.0,3.9,65.14,893,24.402800586,2018,0
2018-04-02 20:20:00+00:00,893,111,924,18.0,3.9,65.14,893,24.404590428,2018,0
2018-04-02 20:25:00+00:00,892,111,924,18.0,3.9,65.14,892,24.465865682,2018,0
2018-04-02 20:30:00+00:00,890,111,924,18.0,3.9,65.14,890,24.523541134,2018,0
2018-04-02 20:35:00+00:00,888,111,923,18.1,3.9,64.45,888,24.444300224,2018,0
2018-04-02 20:40:00+00:00,886,111,923,18.1,3.9,64.45,886,24.422804422,2018,0
2018-04-02 20:45:00+00:00,883,111,922,18.1,3.9,64.45,883,24.463658568,2018,0
2018-04-02 20:50:00+00:00,880,111,921,18.2,3.9,64.05,880,24.52749059,2018,0
2018-04-02 20:55:00+00:00,876,111,920,18.2,3.9,64.05,876,24.393633254,2018,0
2018-04-02 21:00:00+00:00,872,111,919,18.2,3.9,64.05,872,24.263427418,2018,0
2018-04-02 21:05:00+00:00,868,110,918,18.2,3.9,64.05,868,24.125096392,2018,0
2018-04-02 21:10:00+00:00,863,110,917,18.2,3.9,64.05,863,24.052996954,2018,0
2018-04-02 21:15:00+00:00,857,110,916,18.2,3.9,64.05,857,24.150768743999997,2018,0
2018-04-02 21:20:00+00:00,851,110,914,18.2,3.9,64.05,851,23.931485037999998,2018,0
2018-04-02 21:25:00+00:00,847,109,916,18.2,3.9,64.05,847,23.71372853,2018,0
2018-04-02 21:30:00+00:00,841,109,914,18.2,3.9,64.05,841,23.518423862,2018,0
2018-04-02 21:35:00+00:00,832,112,905,18.2,3.9,63.11,832,23.329297922000002,2018,0
2018-04-02 21:40:00+00:00,824,112,904,18.2,3.9,63.04,824,23.258261204,2018,0
2018-04-02 21:45:00+00:00,816,111,901,18.2,3.9,63.04,816,23.164749183999998,2018,0
2018-04-02 21:50:00+00:00,808,111,899,18.2,3.9,63.04,808,23.320219448,2018,0
2018-04-02 21:55:00+00:00,799,111,897,18.2,3.9,63.04,799,23.363134178000003,2018,0
2018-04-02 22:00:00+00:00,789,110,894,18.2,3.9,63.04,789,23.19689408,2018,0
2018-04-02 22:05:00+00:00,780,110,892,18.1,3.9,63.440000000000005,780,23.03193976,2018,0
2018-04-02 22:10:00+00:00,770,109,889,18.1,3.9,63.440000000000005,770,22.884343528,2018,0
2018-04-02 22:15:00+00:00,759,108,886,18.1,3.9,63.440000000000005,759,22.696411808,2018,0
2018-04-02 22:20:00+00:00,749,108,883,18.0,3.9,63.84,749,22.370878856,2018,0
2018-04-02 22:25:00+00:00,737,107,879,18.0,3.9,63.84,737,22.138337582,2018,0
2018-04-02 22:30:00+00:00,726,107,876,18.0,3.9,63.84,726,21.83082357,2018,0
2018-04-02 22:35:00+00:00,712,110,863,17.900000000000002,3.8,62.78,712,21.515614696,2018,0
2018-04-02 22:40:00+00:00,700,109,859,17.900000000000002,3.8,62.78,700,21.269250755999998,2018,0
2018-04-02 22:45:00+00:00,687,109,855,17.900000000000002,3.8,62.78,687,21.107349892,2018,0
2018-04-02 22:50:00+00:00,674,108,851,17.8,3.8,63.18,674,20.724696884,2018,0
2018-04-02 22:55:00+00:00,661,107,846,17.8,3.8,63.18,661,20.332517992,2018,0
2018-04-02 23:00:00+00:00,647,106,842,17.8,3.8,63.18,647,20.128825606,2018,0
2018-04-02 23:05:00+00:00,633,105,836,17.7,3.8,63.58,633,19.880275517999998,2018,0
2018-04-02 23:10:00+00:00,619,104,831,17.6,3.8,63.98,619,19.526331927999998,2018,0
2018-04-02 23:15:00+00:00,605,103,826,17.5,3.8,64.38,605,19.214700344,2018,0
2018-04-02 23:20:00+00:00,590,102,820,17.5,3.7,64.38,590,18.663183676,2018,0
2018-04-02 23:25:00+00:00,575,101,814,17.400000000000002,3.7,64.79,575,18.541157570000003,2018,0
2018-04-02 23:30:00+00:00,560,100,807,17.3,3.7,65.2,560,18.106029288000002,2018,0
2018-04-02 23:35:00+00:00,546,99,804,17.3,3.7,63.64,546,17.939458897999998,2018,0
2018-04-02 23:40:00+00:00,530,98,797,17.2,3.7,64.04,530,17.483018486,2018,0
2018-04-02 23:45:00+00:00,514,97,790,17.1,3.7,64.45,514,17.01172006,2018,0
2018-04-02 23:50:00+00:00,498,95,782,17.0,3.7,64.86,498,16.26334318,2018,0
2018-04-02 23:55:00+00:00,482,94,774,17.0,3.7,64.86,482,15.872995214,2018,0
2018-04-03 00:00:00+00:00,465,93,765,16.900000000000002,3.7,65.27,465,15.474302618,2018,0
2018-04-03 00:05:00+00:00,448,91,756,16.8,3.7,65.68,448,14.922176930000001,2018,0
2018-04-03 00:10:00+00:00,431,90,747,16.6,3.6,66.52,431,13.852856478000001,2018,0
2018-04-03 00:15:00+00:00,414,88,736,16.5,3.6,66.94,414,11.146148194,2018,0
