,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Press,NWP_Cloud,NWP_Precip
2018-06-30 16:45:00+00:00,585.2009849380336,497.2474467292496,87.57995832897312,25.58789024282661,2.3227110238617206,41.76711272133764,101044.56873849548,0.0,0.0
2018-06-30 17:00:00+00:00,632.6148559589136,542.225522072902,90.38933388601163,26.286376767969614,2.353177228558867,39.51258725235366,101037.10552412525,0.0,0.0
2018-06-30 17:15:00+00:00,675.9771784526353,581.3938119089108,92.83952110164304,26.96385994162182,2.3604332028901074,37.33304729267197,101030.09290427584,0.0,0.0
2018-06-30 17:30:00+00:00,717.948110791355,620.3825188435063,95.09844537861103,27.61402231857288,2.3620884754967335,35.24720570544875,101024.17131694163,0.0,0.0
2018-06-30 17:45:00+00:00,758.2870068956404,659.1645575161808,97.16697543140725,28.228228774740145,2.380950074172795,33.28907811699412,101019.76852328288,0.0,0.0
2018-06-30 18:00:00+00:00,796.7582754744434,697.7134256405176,99.04484983392581,28.797844186040948,2.4398250267123363,31.492680153618206,101017.31228445974,0.0,0.0
2018-06-30 18:15:00+00:00,830.9437123211096,727.1380560493866,100.812906658551,29.317608915166254,2.5581282893337534,29.887233215671834,101016.96479560142,0.0,0.0
2018-06-30 18:30:00+00:00,862.6846792086964,756.1860404711316,102.39019713689052,29.795765271901477,2.7417065319528295,28.482781799668626,101017.82598771303,0.0,0.0
2018-06-30 18:45:00+00:00,891.7907346430103,784.8499720676798,103.77452708535462,30.24393105280565,2.993014352909697,27.284576176162926,101018.73022576873,0.0,0.0
2018-06-30 19:00:00+00:00,918.081672507659,813.1180452856017,104.96362722205731,30.6737240544378,3.314506350544485,26.297866615709054,101018.5118747425,0.0,0.0
2018-06-30 19:15:00+00:00,940.045519467651,830.4670662414545,105.71688129562023,31.092380111149893,3.7012781841162425,25.521244636929847,101016.25871446657,0.0,0.0
2018-06-30 19:30:00+00:00,958.8353722517677,847.3403035314119,106.26760140816815,31.489607208465635,4.118989756559681,24.926666750722106,101012.07218420548,0.0,0.0
2018-06-30 19:45:00+00:00,974.3219046938635,863.731903476357,106.61533560155976,31.85073136970168,4.525942031728429,24.47943071605113,101006.30713808187,0.0,0.0
2018-06-30 20:00:00+00:00,986.3898036103944,879.6298680581525,106.75993555224194,32.161078618174656,4.880435973476118,24.144834291882226,100999.31843021837,0.0,0.0
2018-06-30 20:15:00+00:00,994.790306802123,883.6284769335606,106.80105701507192,32.41181513922828,5.147869601497548,23.88927111142804,100991.41570626757,0.0,0.0
2018-06-30 20:30:00+00:00,999.5869949002238,887.0993352176399,106.63956326928309,32.6174677663145,5.322029158852211,23.683518304890598,100982.72777800186,0.0,0.0
2018-06-30 20:45:00+00:00,1000.7120998493727,890.0307497679919,106.27584829220895,32.798403494912336,5.403797944440774,23.499448876719303,100973.33824872378,0.0,0.0
2018-06-30 21:00:00+00:00,998.11433357579,892.4036618356614,105.71067174012876,32.97498932050081,5.3940592571639,23.30893583136351,100963.33072173562,0.0,0.0
2018-06-30 21:15:00+00:00,991.6566336032056,880.9034410466504,106.2773919789721,33.15798423508586,5.303203804998169,23.097134002517272,100952.9130271427,0.0,0.0
2018-06-30 21:30:00+00:00,981.4284456742064,868.8604436243538,106.62121401066577,33.31971521678107,5.179651932223806,22.90232554085322,100942.78990226144,0.0,0.0
2018-06-30 21:45:00+00:00,967.431824251554,856.2578317530258,106.73617899122648,33.422901240226935,5.081331392196955,22.776074426288673,100933.7903112113,0.0,0.0
2018-06-30 22:00:00+00:00,949.6869271969837,843.0703893156247,106.61653788135904,33.430261280063974,5.066169938273753,22.769944638740924,100926.74321811149,0.0,0.0
2018-06-30 22:15:00+00:00,930.1968742873769,819.9176758742883,105.86947087461056,33.315562932763925,5.174513330655079,22.921685449176493,100922.15709352732,0.0,0.0
2018-06-30 22:30:00+00:00,906.9221535205438,796.2173690529427,104.88979094338521,33.09676828212352,5.376379356920744,23.213787292758777,100919.2584338078,0.0,0.0
2018-06-30 22:45:00+00:00,879.9189512610144,771.9402856247474,103.67376110514556,32.80288803377074,5.6242038114953,23.614925895700384,100916.9532417479,0.0,0.0
2018-06-30 23:00:00+00:00,849.2637792325165,747.0466981605523,102.21708107196423,32.46293289333357,5.870422488803295,24.093776984213925,100914.14752014252,0.0,0.0
2018-06-30 23:15:00+00:00,817.4842869816619,712.7658968278818,100.52236071900306,32.100124030249184,6.074567524815555,24.627771841922463,100910.0709290816,0.0,0.0
2018-06-30 23:30:00+00:00,782.0044903191415,677.9525575642474,98.5746591547422,31.714524469191566,6.22455642168798,25.22936398209088,100905.24775783482,0.0,0.0
2018-06-30 23:45:00+00:00,742.942253753024,642.5675940706024,96.36514397936355,31.300407698643934,6.315403023122755,25.919762475394524,100900.52595296691,0.0,0.0
2018-07-01 00:00:00+00:00,700.4132248892407,606.5349666079507,93.87825828129007,30.85204720708947,6.342121172822054,26.720176392508705,100896.75346104254,0.0,0.0
2018-07-01 00:15:00+00:00,660.4002388818817,564.3367099897005,91.62842277416391,30.36851002464563,6.302145743675293,27.63877457426651,100894.61943952092,0.0,0.0
2018-07-01 00:30:00+00:00,616.3420526742647,521.6039497299552,89.02323483609729,29.868037347966883,6.202595725320814,28.631564942131945,100894.1778894395,0.0,0.0
2018-07-01 00:45:00+00:00,568.4285575788227,478.28421985208246,86.02679368794851,29.373663915341954,6.053011136584205,29.641515187726764,100895.3240227303,0.0,0.0
2018-07-01 01:00:00+00:00,516.8988428221912,434.3089884353222,82.58985438686904,28.908424465059568,5.862931996291041,30.611593002672695,100897.95305132528,0.0,0.0
2018-07-01 01:15:00+00:00,477.42986225949437,389.7311522147692,80.22622226746661,28.487635099088518,5.6410328911363985,31.506413957769304,100901.94367331537,0.0,0.0
2018-07-01 01:30:00+00:00,430.6930027471157,344.2831625366295,77.03551878596882,28.095737374117896,5.3925266792933035,32.377185140527324,100907.108531427,0.0,0.0
2018-07-01 01:45:00+00:00,377.1668705333661,297.8232055090675,72.8419448583546,27.709454210516885,5.121760786804273,33.296761517635325,100913.24375454553,0.0,0.0
2018-07-01 02:00:00+00:00,317.5818334104783,250.19016778018533,67.39166563029295,27.305508528654627,4.833082639711827,34.33799805578184,100920.14547155632,0.0,0.0
2018-07-01 02:15:00+00:00,262.67863916106006,224.98560695287713,65.68981805522569,26.867044498547944,4.5325531706318385,35.54659274864374,100927.60036083746,0.0,0.0
2018-07-01 02:30:00+00:00,199.00768801748404,190.39735460621677,59.93381070056088,26.402891288804124,4.233087338473611,36.85961569785113,100935.35729873822,0.0,0.0
2018-07-01 02:45:00+00:00,130.5010441488443,143.93267648227297,48.8945853118854,25.928299317678118,3.9493136087198115,38.18698003202246,100943.15571110063,0.0,0.0
2018-07-01 03:00:00+00:00,64.75854932250822,85.4522756150634,31.604959319247563,25.45851900342484,3.695860446853096,39.43859887977615,100950.73502376665,0.0,0.0
2018-07-01 03:15:00+00:00,11.470206153887489,19.89152593977625,7.55619386608206,25.008719641413844,3.4775488285683904,40.57013309916634,100958.00144003736,0.0,0.0
2018-07-01 03:30:00+00:00,0.10495687701621792,0.5730970042999667,0.09290671826793825,24.593746035473078,3.259969770409655,41.720234465989925,100965.52827304973,0.0,0.0
2018-07-01 03:45:00+00:00,0.0,0.0,0.0,24.228361866545125,2.9989067991331164,43.07330248547956,100974.05561339992,0.0,0.0
2018-07-01 04:00:00+00:00,0.0,0.0,0.0,23.92733081557253,2.650143441494995,44.813736662867825,100984.32355168389,0.0,0.0
2018-07-01 04:15:00+00:00,0.0,0.0,0.0,23.703149021134873,2.1903692305746008,46.98726982816306,100996.5644679543,0.0,0.0
2018-07-01 04:30:00+00:00,0.0,0.0,0.0,23.55924245235967,1.6798977247435731,49.084968110476304,101008.97990008983,0.0,0.0
2018-07-01 04:45:00+00:00,0.0,0.0,0.0,23.496769536011477,1.199948488696641,50.45923096369438,101019.26367542589,0.0,0.0
2018-07-01 05:00:00+00:00,0.0,0.0,0.0,23.516888698854814,0.831741087128529,50.462457841704044,101025.10962129767,0.0,0.0
2018-07-01 05:15:00+00:00,0.0,0.0,0.0,23.605035323579504,0.6345207234166405,48.75099087855549,101025.2883986323,0.0,0.0
2018-07-01 05:30:00+00:00,0.0,0.0,0.0,23.683752616576523,0.5796351556690831,46.196942928952566,101022.87800272388,0.0,0.0
2018-07-01 05:45:00+00:00,0.0,0.0,0.0,23.65986074016216,0.6164577806766427,43.97636952776256,101022.03326245844,0.0,0.0
2018-07-01 06:00:00+00:00,0.0,0.0,0.0,23.440179856652662,0.6943619952301037,43.26532620985271,101026.9090067218,0.0,0.0
2018-07-01 06:15:00+00:00,0.0,0.0,0.0,22.96663709889546,0.7721828920822256,44.87655941297385,101040.12505496312,0.0,0.0
2018-07-01 06:30:00+00:00,0.0,0.0,0.0,22.321587481862505,0.846602347833666,48.16957918641092,101058.16118888409,0.0,0.0
2018-07-01 06:45:00+00:00,0.0,0.0,0.0,21.62249299105692,0.9237639350470576,52.14058648233245,101075.96218074962,0.0,0.0
2018-07-01 07:00:00+00:00,0.0,0.0,0.0,20.986815611981797,1.0098112262850323,55.785782252906934,101088.47280282453,0.0,0.0
2018-07-01 07:15:00+00:00,0.0,0.0,0.0,20.50371706771783,1.1078642634612028,58.34057109177258,101092.01921574808,0.0,0.0
2018-07-01 07:30:00+00:00,0.0,0.0,0.0,20.149158031655983,1.2089489658931014,59.997172158446524,101088.45313365677,0.0,0.0
2018-07-01 07:45:00+00:00,0.0,0.0,0.0,19.870798914764805,1.301067722249242,61.187008253915586,101081.00765906148,0.0,0.0
2018-07-01 08:00:00+00:00,0.0,0.0,0.0,19.616300128012824,1.3722229211981358,62.341502179166575,101072.915894473,0.0,0.0
2018-07-01 08:15:00+00:00,0.0,0.0,0.0,19.34542018674977,1.4167579784866753,63.78764065189947,101066.89512672288,0.0,0.0
2018-07-01 08:30:00+00:00,0.0,0.0,0.0,19.06631002385,1.454380418175264,65.4346660566667,101063.5993799252,0.0,0.0
2018-07-01 08:45:00+00:00,0.0,0.0,0.0,18.79921867656909,1.5111387914026841,67.08738469473387,101063.16686251471,0.0,0.0
2018-07-01 09:00:00+00:00,0.0,0.0,0.0,18.56439518216257,1.6130816493077182,68.55060286736655,101065.73578292615,0.0,0.0
2018-07-01 09:15:00+00:00,0.0,0.0,0.0,18.37278880893667,1.7716733471197215,69.71118945646981,101071.2203842447,0.0,0.0
2018-07-01 09:30:00+00:00,0.0,0.0,0.0,18.198149749400272,1.9400414564303414,70.7842636665066,101078.63904815725,0.0,0.0
2018-07-01 09:45:00+00:00,0.0,0.0,0.0,18.004928427112976,2.0567293529217983,72.06700728257944,101086.78619100111,0.0,0.0
2018-07-01 10:00:00+00:00,0.0,0.0,0.0,17.75757526563433,2.060280412276312,73.85660208979073,101094.45622911357,0.0,0.0
2018-07-01 10:15:00+00:00,0.0,0.0,0.0,17.43827379124608,1.9096538969202357,76.29122000062712,101100.74271258402,0.0,0.0
2018-07-01 10:30:00+00:00,0.0,0.0,0.0,17.100139941118574,1.645472616256451,78.87299343711173,101105.93572650981,0.0,0.0
2018-07-01 10:45:00+00:00,0.0,0.0,0.0,16.81402275514435,1.3287752664319739,80.9450449486519,101110.62448974041,0.0,0.0
2018-07-01 11:00:00+00:00,0.0,0.0,0.0,16.650771273215923,1.020600543593818,81.85049708465488,101115.39822112523,0.0,0.0
2018-07-01 11:15:00+00:00,0.0,0.0,0.0,16.657773886603422,0.77247526336231,81.14449875714844,101120.77108379855,0.06943066851815144,0.0
2018-07-01 11:30:00+00:00,0.0,0.0,0.0,16.788576392087382,0.5978787192510228,79.23030432864186,101126.95701803404,0.13886133703630288,0.0
2018-07-01 11:45:00+00:00,0.0,0.0,0.0,16.97326393782596,0.5007783242468415,76.723194524265,101134.09490839034,0.20829200555445432,0.0
2018-07-01 12:00:00+00:00,0.0,0.0,0.0,17.141921671977286,0.4851414913366507,74.23845006914756,101142.32363942593,0.27772267407260576,0.0
2018-07-01 12:15:00+00:00,0.0,0.0,0.0,17.241724695843327,0.5481065617879193,72.26074719400997,101151.71774108296,0.29298216165901253,0.0
2018-07-01 12:30:00+00:00,0.0,0.0,0.0,17.288207923301275,0.6594955899904523,70.75234415193498,101162.09432483751,0.3082416492454193,0.0
2018-07-01 12:45:00+00:00,0.0,0.0,0.0,17.31399622137216,0.7823015586146393,69.54489470159604,101173.20614754937,0.3235011368318261,0.0
2018-07-01 13:00:00+00:00,0.0,0.0,0.0,17.35171445707698,0.8795174503308688,68.4700526016665,101184.80596607816,0.33876062441823285,0.0
2018-07-01 13:15:00+00:00,1.7612861217011047,2.0530130360285286,1.3659376461528,17.42822534910377,0.9249281906094653,67.38794188083025,101196.66114194304,0.33341980376299096,0.0
2018-07-01 13:30:00+00:00,10.955636026780754,9.922556540085234,6.408185194623901,17.547343022808604,0.9354864761204917,66.2725676478131,101208.59745530099,0.3280789831077491,0.0
2018-07-01 13:45:00+00:00,31.454637554089636,23.027588456674085,14.682182675087414,17.707119455214606,0.9389369463339464,65.12640528135135,101220.45529096838,0.3227381624525072,0.0
2018-07-01 14:00:00+00:00,64.7806338791156,39.537174502413514,25.243459376702084,17.905606623344852,0.9630242407198268,63.95193016018123,101232.0750337616,0.3173973417972653,0.0
2018-07-01 14:15:00+00:00,98.5928747297616,69.09877436497311,33.36902580899775,18.141607087537487,1.0246880590508853,62.74867872774769,101243.23756075071,0.25559641707231656,0.0
2018-07-01 14:30:00+00:00,138.5962656547838,102.58956149079737,41.72891378675093,18.416925741390795,1.0976483423108867,61.5044316863301,101253.48571802025,0.19379549234736781,0.0
2018-07-01 14:45:00+00:00,184.49166226319124,138.76466698268746,50.3298899379346,18.734118061818123,1.1448200917863514,60.20403080291655,101262.30284390853,0.13199456762241907,0.0
2018-07-01 15:00:00+00:00,235.9865948453442,176.80669047146728,59.17990437387695,19.095739525732768,1.1291183087637975,58.83231784449503,101269.17227675368,0.07019364289747032,0.0
2018-07-01 15:15:00+00:00,282.6345287642813,220.12065597290967,64.35893918887784,19.502234360163136,1.0291947422226844,57.38062408973797,101273.72598839141,0.05264523217310274,0.0
2018-07-01 15:30:00+00:00,331.54613048554165,264.68407837513433,69.30874842372538,19.94560179259784,0.8866481319142272,55.86623886405521,101276.19048464675,0.03509682144873516,0.0
2018-07-01 15:45:00+00:00,382.4215804913614,310.15382575108595,74.07219518024597,20.415729800640573,0.7588139652825818,54.312941004540995,101276.94090484231,0.01754841072436758,0.0
2018-07-01 16:00:00+00:00,434.95568461691136,356.27880843747926,78.67687617943209,20.902506361895007,0.7030277297719029,52.744509348289526,101276.35238830054,0.0,0.0
2018-07-01 16:15:00+00:00,482.70273205863043,400.55036772589045,82.01236874744033,21.3976165116715,0.7617778832455542,51.17521517915288,101274.73250327968,0.0,0.0
2018-07-01 16:30:00+00:00,530.5060451185935,445.05905289450493,85.13166488059018,21.899933516107023,0.9181647652437342,49.58129956801447,101272.11853378052,0.0,0.0
2018-07-01 16:45:00+00:00,578.0916374365238,489.7079223683457,88.04706067443712,22.410127699045248,1.1404416857258501,47.92949603251557,101268.48019273966,0.0,0.0
2018-07-01 17:00:00+00:00,625.184530134944,534.4182126562193,90.76631747872466,22.9288693843298,1.3968619546513088,46.18653809029743,101263.78719309355,0.0,0.0
2018-07-01 17:15:00+00:00,668.3301471563303,573.2442854125924,93.38038947168111,23.45314583596691,1.6625648564928426,44.35776368552889,101258.23373867803,0.0,0.0
2018-07-01 17:30:00+00:00,710.1205512181755,611.8961919152298,95.80917864959186,23.965212078613057,1.9402335737764822,42.602928468488955,101252.91199692605,0.0,0.0
2018-07-01 17:45:00+00:00,750.3152314283899,650.3465783955762,98.05268009056573,24.44364007708728,2.2394372635415856,41.120392515984214,101249.13862616998,0.0,0.0
2018-07-01 18:00:00+00:00,788.6785108774715,688.5687694240559,100.1097414534156,24.867001796208626,2.5697450828275072,40.10851590482126,101248.23028474204,0.0,0.0
2018-07-01 18:15:00+00:00,822.5742373701488,718.1161735891601,101.50663081169533,25.223449781100374,2.935397074178587,39.684339580144716,101250.89761692753,0.0,0.0
2018-07-01 18:30:00+00:00,854.0481030333616,747.2959659352056,102.69900950576856,25.539458898102712,3.3193168221590827,39.63962796045139,101255.42721082368,0.0,0.0
2018-07-01 18:45:00+00:00,882.9113594370514,776.0997432947354,103.68696663127658,25.851084593860072,3.6990987968382374,39.68482633257616,101259.49964048079,0.0,0.0
2018-07-01 19:00:00+00:00,908.9854023672558,804.5148654367516,104.47053693050418,26.194382315016867,4.05233746828529,39.53037998335387,101260.79547994903,0.0,0.0
2018-07-01 19:15:00+00:00,930.7934894259125,821.4449648063805,105.52121564380872,26.59477126189727,4.3624322205636386,38.96504820748994,101257.60552095943,0.003814871896601346,0.0
2018-07-01 19:30:00+00:00,949.4570496450982,837.9026256453541,106.37394724934242,27.03512564954444,4.6360020937133,38.090846331172024,101250.66142596569,0.007629743793202692,0.0
2018-07-01 19:45:00+00:00,964.8476722897315,853.8826187365581,107.02657337199702,27.48768344668126,4.88547104176845,37.08810368845833,101241.30507510235,0.011444615689804039,0.0
2018-07-01 20:00:00+00:00,976.8508283358502,869.3736011373406,107.47722719850958,27.924682622030616,5.123263018763258,36.13714961340704,101230.8783485038,0.015259487586405385,0.0
2018-07-01 20:15:00+00:00,984.966056748493,872.2770280354522,108.38014795203402,28.323906661636794,5.355916743718927,35.37805190489799,101220.51501365111,0.015259487586405385,0.0
2018-07-01 20:30:00+00:00,989.5109932454578,874.659181329517,109.0767623394687,28.6853211208296,5.566429995604752,34.78983222109751,101210.51638741129,0.015259487586405385,0.0
2018-07-01 20:45:00+00:00,990.420964328597,876.5104831185753,109.56257516787949,29.01443707226025,5.731915318377068,34.31125068499358,101200.97567399808,0.015259487586405385,0.0
2018-07-01 21:00:00+00:00,987.6476006490366,877.8141215367325,109.83347911230396,29.316765588579926,5.829485255992195,33.88106741957414,101191.98607762501,0.015259487586405385,0.0
2018-07-01 21:15:00+00:00,981.2882099194719,867.4272997908869,109.41793256754575,29.59621318097643,5.845923310216138,33.45093972909904,101183.62930784958,0.011444615689804039,0.0
2018-07-01 21:30:00+00:00,971.1951358645106,856.5007546471267,108.78868492741275,29.85026811478393,5.8066968140535975,33.02411364291563,101175.94109560417,0.007629743793202692,0.0
2018-07-01 21:45:00+00:00,957.3702439040801,845.0159974401571,107.94523299219165,30.074814093873186,5.746944058318949,32.61673237164315,101168.94567716515,0.003814871896601346,0.0
2018-07-01 22:00:00+00:00,939.8333232620731,832.9460920452285,106.88723121684463,30.26573482211495,5.701803333826568,32.24493912590082,101162.66728880869,0.0,0.0
2018-07-01 22:15:00+00:00,920.1574624748467,810.0216694759712,105.7956679246865,30.416095138658065,5.697579766103693,31.929290075489277,101157.13183229294,0.0,0.0
2018-07-01 22:30:00+00:00,896.7608420794542,786.556544936564,104.48259595266163,30.507684423763674,5.725245819528999,31.707993226934835,101152.3718713032,0.0,0.0
2018-07-01 22:45:00+00:00,869.7030306094805,762.5220660540701,102.94624467835445,30.519473192971034,5.7669407931940295,31.62366954594523,101148.42163500667,0.0,0.0
2018-07-01 23:00:00+00:00,839.0634483390033,737.8791780731351,101.18427026586812,30.43043196181935,5.80480398619032,31.71893999822817,101145.31535257045,0.0,0.0
2018-07-01 23:15:00+00:00,807.8284611615456,703.9506518278325,99.71861893517024,30.226667085824236,5.82542775829284,32.02424069862518,101143.03599126928,0.0,0.0
2018-07-01 23:30:00+00:00,772.9181518739845,669.4973515947966,97.99092427055376,29.922828280406684,5.8332167120102705,32.52126835851296,101141.36147080774,0.0,0.0
2018-07-01 23:45:00+00:00,734.4474309019358,634.4810171079697,95.99107475230727,29.540701100964082,5.8370285105347195,33.17953483840205,101140.0184489981,0.0,0.0
2018-07-02 00:00:00+00:00,692.5358240886281,598.8327104410488,93.70311364757936,29.102071102893774,5.845720817058296,33.9685519988029,101138.7335836525,0.0,0.0
2018-07-02 00:15:00+00:00,652.6192133365986,556.9019255020979,91.39506283240343,28.62458214680432,5.865693224861687,34.86789850038781,101137.39951825696,0.0,0.0
2018-07-02 00:30:00+00:00,608.759433092908,514.4547703782673,88.73723721442921,28.10931131414893,5.8935130475799005,35.89742020447605,101136.57283899302,0.0,0.0
2018-07-02 00:45:00+00:00,561.1466301003978,471.4424260751931,85.69434245577816,27.553193991592018,5.923289528936525,37.08702977254869,101136.97611771605,0.0,0.0
2018-07-02 01:00:00+00:00,510.0189587942966,427.80111287442975,82.21784591986693,26.953165565797974,5.949131912655144,38.46663986608675,101139.3319262814,0.0,0.0
2018-07-02 01:15:00+00:00,470.7714622283989,383.5201161391699,79.95990812342734,26.30874529960348,5.964196808690641,40.05842636992689,101144.16151629887,0.0,0.0
2018-07-02 01:30:00+00:00,424.4284604022638,338.417279027934,76.86454495956778,25.62978796053427,5.957830291923071,41.85361806232813,101151.18085839585,0.0,0.0
2018-07-02 01:45:00+00:00,371.462212231391,292.3644752102978,72.75428740425347,24.92873219228838,5.918425803463784,43.835706944905105,101159.90460295415,0.0,0.0
2018-07-02 02:00:00+00:00,312.5922650674731,245.21932949811634,67.37293556935674,24.218016638563824,5.834376784424131,45.98818501927243,101169.84740035555,0.0,0.0
2018-07-02 02:15:00+00:00,259.7406411128734,220.46811148189371,65.66606416570357,23.511330590924032,5.69765332793113,48.28392438769586,101180.50875904002,0.0,0.0
2018-07-02 02:30:00+00:00,197.51392271204608,186.5104242548108,59.89943748116612,22.827365932394038,5.514532135174479,50.653317555045604,101191.32761968009,0.0,0.0
2018-07-02 02:45:00+00:00,129.88092378515975,140.9006123924025,48.841166478334216,22.18606519386429,5.294866559359547,53.01613712684306,101201.72778100651,0.0,0.0
2018-07-02 03:00:00+00:00,64.53339002012797,83.51672816240125,31.524916214229172,21.607370906225242,5.048509953691702,55.292155708609535,101211.13304174996,0.0,0.0
2018-07-02 03:15:00+00:00,11.36650187225268,19.342982375630083,7.498164095927113,21.108954414306865,4.7817927946660985,57.396362856432724,101219.19169223984,0.0,0.0
2018-07-02 03:30:00+00:00,0.09903269564960379,0.5470441405446965,0.08776559970432973,20.699402318697295,4.486954051937041,59.22461592866551,101226.44998920028,0.0,0.0
2018-07-02 03:45:00+00:00,0.0,0.0,0.0,20.385030033924206,4.152709818448624,60.66798923422714,101233.6786809541,0.0,0.0
2018-07-02 04:00:00+00:00,0.0,0.0,0.0,20.172152974515257,3.7677761871449387,61.61755708203681,101241.64851582408,0.0,0.0
2018-07-02 04:15:00+00:00,0.0,0.0,0.0,20.06252853957948,3.326344840278599,62.02985701770787,101250.71487285903,0.0,0.0
2018-07-02 04:30:00+00:00,0.0,0.0,0.0,20.03968206655128,2.8445098173363026,62.12327953363012,101259.57165401142,0.0,0.0
2018-07-02 04:45:00+00:00,0.0,0.0,0.0,20.08258087744643,2.3438407471132736,62.181678358887545,101266.49739195981,0.0,0.0
2018-07-02 05:00:00+00:00,0.0,0.0,0.0,20.170192294280696,1.8459072584047307,62.48890722256406,101269.77061938259,0.0,0.0
2018-07-02 05:15:00+00:00,0.0,0.0,0.0,20.271948652898622,1.3755377219409042,63.27763353396528,101268.47111541263,0.0,0.0
2018-07-02 05:30:00+00:00,0.0,0.0,0.0,20.31914234445986,0.9705954761920579,64.57577942328345,101264.88364499998,0.0,0.0
2018-07-02 05:45:00+00:00,0.0,0.0,0.0,20.233530773952864,0.672202601563465,66.36008070093254,101262.0942195492,0.0,0.0
2018-07-02 06:00:00+00:00,0.0,0.0,0.0,19.936871346366047,0.521481178460398,68.60727317732646,101263.18885046465,0.0,0.0
2018-07-02 06:15:00+00:00,0.0,0.0,0.0,19.3888632853734,0.5370365536568238,71.23424610877193,101270.14102972015,0.06485282224222982,0.0
2018-07-02 06:30:00+00:00,0.0,0.0,0.0,18.700973089391077,0.6474071394014855,73.9185025351469,101280.47417156665,0.12970564448445965,0.0
2018-07-02 06:45:00+00:00,0.0,0.0,0.0,18.02260907552077,0.7586146143118205,76.27769894222222,101290.5991708245,0.19455846672668947,0.0
2018-07-02 07:00:00+00:00,0.0,0.0,0.0,17.50317956086417,0.7766806570052657,77.92949181576859,101296.92692231394,0.2594112889689193,0.0
2018-07-02 07:15:00+00:00,0.0,0.0,0.0,17.249824563228454,0.6391878084271317,78.61554707123591,101296.70360453907,0.4776219614545371,0.0
2018-07-02 07:30:00+00:00,0.0,0.0,0.0,17.20061090324275,0.40996205883422066,78.57356834279028,101290.51653073891,0.6958326339401549,0.0
2018-07-02 07:45:00+00:00,0.0,0.0,0.0,17.251337102241667,0.18439026081120788,78.16526869427696,101279.7882978364,0.9140433064257727,0.0
2018-07-02 08:00:00+00:00,0.0,0.0,0.0,17.297801681559804,0.05785926694276883,77.75236118954109,101265.94150275434,1.1322539789113906,0.0
2018-07-02 08:15:00+00:00,0.0,0.0,0.0,17.2596490730743,0.09629009552663262,77.60839390610336,101250.44100229887,1.7891749195062048,0.0
2018-07-02 08:30:00+00:00,0.0,0.0,0.0,17.15190735083237,0.2477404277127439,77.65425497618598,101234.92069280935,2.446095860101019,0.0
2018-07-02 08:45:00+00:00,0.0,0.0,0.0,17.013450499423765,0.4308021103641014,77.72266754568673,101221.05673050851,3.1030168006958334,0.0
2018-07-02 09:00:00+00:00,0.0,0.0,0.0,16.883152503438225,0.5640669903437032,77.64635476050323,101210.52527161888,3.7599377412906474,0.0
2018-07-02 09:15:00+00:00,0.0,0.0,0.0,16.787049321894266,0.58937281135455,77.33959611251476,101204.49514927107,4.47713365785177,0.0
2018-07-02 09:30:00+00:00,0.0,0.0,0.0,16.699824811525485,0.5415409044596461,77.04289647752665,101202.10590422695,5.194329574412892,0.0
2018-07-02 09:45:00+00:00,0.0,0.0,0.0,16.583324803494264,0.4786384975619988,77.0783170773259,101201.98975415634,5.911525490974015,0.0
2018-07-02 10:00:00+00:00,0.0,0.0,0.0,16.399395128962965,0.45873281856461434,77.76791913369941,101202.77891672897,6.628721407535138,0.0
2018-07-02 10:15:00+00:00,0.0,0.0,0.0,16.125692343627758,0.5227759548757868,79.30034574623072,101203.31433226343,10.527901973051748,0.0
2018-07-02 10:30:00+00:00,0.0,0.0,0.0,15.80311590131993,0.6432594319249584,81.33056752568982,101203.27183167337,14.427082538568357,0.0
2018-07-02 10:45:00+00:00,0.0,0.0,0.0,15.488375980404584,0.7755596346468592,83.38013696064336,101202.53596852136,18.326263104084966,0.0
2018-07-02 11:00:00+00:00,0.0,0.0,0.0,15.238182759246797,0.8750529479762189,84.97060653965791,101200.99129636977,22.225443669601574,0.0
2018-07-02 11:15:00+00:00,0.0,0.0,0.0,15.092042070197024,0.90817866918255,85.75338764783858,101198.68825898149,22.91135763661056,0.0
2018-07-02 11:30:00+00:00,0.0,0.0,0.0,15.02064236154715,0.8856277448744958,85.899327256444,101196.34086092061,23.597271603619546,0.0
2018-07-02 11:45:00+00:00,0.0,0.0,0.0,14.97746773557443,0.8291540339954827,85.70913123327145,101194.82899695166,24.283185570628536,0.0
2018-07-02 12:00:00+00:00,0.0,0.0,0.0,14.916002294556108,0.7605113954889365,85.483505446118,101195.03256183908,24.969099537637522,0.0
2018-07-02 12:15:00+00:00,0.0,0.0,0.0,14.803422388416116,0.7000756771474096,85.45538599776557,101197.5457298276,25.258266827399932,0.0
2018-07-02 12:30:00+00:00,0.0,0.0,0.0,14.661673357665077,0.6627106821599575,85.58662993093485,101201.81979308295,25.547434117162346,0.0
2018-07-02 12:45:00+00:00,0.0,0.0,0.0,14.526392790460298,0.6619022025647623,85.77132452333132,101207.02032325114,25.836601406924757,0.0
2018-07-02 13:00:00+00:00,0.0,0.0,0.0,14.433218274959074,0.7111360304000052,85.90355705266036,101212.31289197809,26.125768696687167,0.0
