Actual_Power_Fixed,Pred_Ridge,Pred_RandomForest,Pred_XGBoost,Pred_MLP,Pred_LSTM,Pred_CNN,Pred_Transformer(Baseline),Pred_PiT-Net(Proposed)
0.9540473753333334,1.9361489249059889,0.7675541219718007,1.1945566,0.982387,0.8432424,1.210796,2.3951382809300177,1.0925840430733609
0.9749487244666666,1.233722139434786,0.7344314825045748,0.9483409,1.258464,1.2913717,2.196499,2.037976483512414,1.1670877785118543
0.9920451959333332,1.581630098164811,0.6185890607111139,0.840135,1.1650857,1.3283042,2.4871583,1.746817982016352,0.976290972074356
1.0128624491333331,1.3538316158381178,1.203293999423034,0.87874204,1.7986082,1.6325291,2.3963711,1.7960487603415554,1.028826503294707
1.0282454550792182,1.5069992539764914,1.5896714278248183,0.87778705,2.354588,1.6043239,1.3191698,1.5754763623260073,0.908039090422671
1.030313128395574,0.9423016774849688,0.6292253266612358,1.1106321,1.3136388,1.837465,0.32619178,1.3160583141979114,0.7422155021342609
1.0706049005333331,0.0,0.8373280697209599,0.7055286,0.45064154,0.49700737,0.12301116,1.3477987269949656,0.4972924664107116
1.0713995994424648,0.5005467784951053,0.2426525990833291,0.40965843,0.6420541,0.587385,1.3135707,1.112527578193027,0.4880814745921902
1.1280108880666668,0.1337944755135734,0.3959847293950196,0.88975954,0.081456795,0.28987998,0.666609,1.1076578198033384,0.4621626621644705
1.1304788044666665,0.7391123540098997,1.006135085866961,1.2811326,0.8926952,1.765403,0.008194531,2.1765563622600657,1.2685021611116816
1.146381543147469,0.3984839697447285,0.7922384840239537,0.8389779,0.9619703,0.92708015,1.6204513,1.3008180508216989,0.7274590247352836
1.1560480122666668,2.499997700552111,1.170845125176459,1.3535286,1.3902981,1.3425806,1.5052806,3.108386309607965,1.582335828069405
1.206769907133333,2.6619862711816404,1.170845125176459,1.354985,1.5510532,1.4293728,1.4710523,3.124488523809901,1.5852242387096318
1.2122008617150433,0.8357612640551041,0.791008518548021,1.0954691,1.621878,1.2970895,0.93428236,1.555266743631204,0.8825137798446454
1.2349339112,2.226250305163634,1.4374157953342537,1.1798912,2.3042793,1.6234846,1.7834451,2.0516523392047934,1.4489838983510592
1.2567945914,2.6058828464908608,1.281909709596003,1.5396581,1.3126848,1.4090142,2.025962,3.1965177838353025,1.6134638881609804
1.2594260852,1.8037224718505789,1.170845125176459,1.6750412,1.3448005,1.0480566,2.2805839,2.866288827892226,1.588006324899084
1.2722712822666666,1.2432686248853566,1.846447747209773,0.0,0.9856002,1.7718489,2.1359787,2.480853487088094,1.2630863352618642
1.2800893038666663,2.3236601106751293,1.170845125176459,1.577707,1.819858,1.022073,5.0621037,2.950915986489523,1.565251387113442
1.2905645910666663,2.383339826085567,1.170845125176459,1.3661786,1.4724686,1.1918191,1.4176447,3.010958799192275,1.5009018579480258
1.3433188260421014,1.2812901534059558,0.810235130041489,0.9412434,1.4916195,1.0160073,1.6216094,1.4204506241036128,0.9718062947084848
1.3545760276,2.7685525644860576,1.170845125176459,1.3989205,1.3687048,1.3285248,1.9162258,3.110451561276261,1.56023933533036
1.3634412021333333,1.5875982821673993,1.6842936666366637,1.248692,0.98291916,1.0464609,1.2881649,2.5575235041020217,1.1901017542238177
1.3998320148786043,0.5575717202833943,0.5476636661630953,0.51015437,1.0924504,0.92919636,0.0,0.7779367010590759,0.2797349277525446
1.4015552113999998,2.177225010294605,1.235807344592114,1.6873957,1.5644137,1.5165508,2.357914,2.962486744227965,1.47618878348911
1.4052529375872596,0.2177233619389392,0.4858855709179041,0.529425,0.30878514,0.7625812,0.012008592,0.6654680073801967,0.1953380834689543
1.4294755579333334,1.578164622837084,1.5760701090514142,1.339078,1.9742389,1.5725869,2.564822,2.1274604242525506,1.4796343213510728
1.4338054687004984,0.4562694746720646,0.5458682578887435,0.5320213,0.96051574,0.76535213,0.24083315,0.7550804345573634,0.2562941349567852
1.4364214075333332,0.7986647963223776,0.7955919750433295,0.5971339,0.56852233,0.29669175,2.5944698,1.4650450936966608,0.5729996146965486
1.4447089423803838,0.519334726845438,0.6768170898774467,0.5133032,0.5499169,0.7405095,0.086122915,0.7811686740650695,0.2591880164996314
1.4567404158666666,2.01020400048434,1.5090199962346718,1.5650444,2.4932728,1.4603318,2.3436704,2.348400433122668,1.592650473375916
1.4851102044,1.6578598892322525,1.5760701090514142,1.554357,2.2860963,1.422638,2.4079823,2.28215338567654,1.567709213389747
1.503982577733333,2.653344605966451,1.2636767772356694,1.7645106,1.5539669,1.2434897,1.8116131,3.3258095808584875,1.7847619742009937
1.5080723613333331,2.4472014550425656,1.262405534934848,1.4603469,1.4467194,1.4407539,2.5635262,2.9721528329272804,1.5876098018292375
1.5178085713263147,0.0,0.3777601811857338,0.5154492,0.3161018,0.18794659,0.0,0.5632270696497618,0.246209566038785
1.5369043274,0.6536897576197402,1.8010476410363012,2.1753974,1.3265541,1.721829,1.4468193,2.416166596348581,1.3140645788084824
1.5545077320666667,1.6967567441246985,1.291509301951415,1.2426867,1.141109,0.8444839,2.2574055,2.3729020589985192,0.9750632878983244
1.555382544199424,0.8140602615449903,0.53333994775146,0.70869994,0.6657665,1.1482668,0.0,0.7469559439218535,0.3758016293740585
1.5618633742666663,2.005662974156761,2.7327930971895027,1.7826033,4.7078204,1.0415391,2.6123402,1.8649837539280223,1.0959723802942023
1.5769341030549964,0.0,0.5520666885117737,0.40781203,0.7967084,0.43693805,0.0,0.7383663705498348,0.3004246943616717
1.6353113229333334,1.217160614373159,0.779573260688911,0.47048172,1.0346264,1.0745813,2.3771322,1.7216566961136368,0.6348439143394398
1.655609603351601,0.3309729175025248,0.5427592029816816,0.6254564,0.8200592,0.7974867,0.5710032,0.904830866341644,0.3623344470601141
1.6617059754666668,1.152657996754056,1.846447747209773,1.5144556,1.348198,0.8840001,2.1656682,2.3012683854926417,1.2894217511510953
1.6645617981463727,1.4886291821742066,1.481224456860201,1.8657644,2.0887144,1.9768034,1.5765661,2.058684125349534,1.4606292153396954
1.7162243196582276,1.9924960482114136,1.5896714278248183,2.2699125,2.6574554,2.0288835,1.237908,2.199475880211466,1.5191698847286423
1.7554841682666666,2.120057313596297,2.191459631565312,3.2522721,2.319103,2.9114342,2.6533709,2.8157390046765896,2.173633069663868
1.7803154134666668,2.452796451548096,1.250457322544815,1.8286943,2.5087411,2.3769817,2.8312783,3.1204733749531925,2.1011079439512947
1.7904963055999998,2.508003204572514,1.380869109915413,1.7936844,2.1066766,2.1206098,3.28214,2.956991538415588,1.9623715098164247
1.7946955901333332,0.0556675179991105,0.7061031334250736,1.3331487,0.7259513,0.2817307,1.1497892,1.6877594638466729,0.8244973379385103
1.826070377666667,2.444115771919856,1.3483778222606158,1.7075151,1.9836824,2.2571006,3.5522678,2.90925646279617,1.9222540349635768
1.8400008585333327,2.615873481683037,1.4115568710592317,2.0301554,2.3658574,1.8861107,2.4648497,3.027321706911683,1.9647959261866723
1.9074546429333328,2.1142709271764626,1.5760701090514142,1.9771907,2.1872249,2.2951975,2.8854697,3.048439921275298,2.0889060804521797
1.914664671933333,2.254043468634395,1.5760701090514142,1.8532019,2.3575065,2.3119962,2.8399446,2.977135209804847,2.065521213469141
1.9681513672666668,2.69129032814832,3.316051845777156,1.1844487,1.9545748,3.4655783,3.2310896,1.9048340146732088,1.090616318257357
1.9694053378000005,2.176265857307538,1.5760701090514142,2.20146,2.3171206,2.34039,2.8338788,3.17773151341474,2.1073598361375248
1.97630659,3.4920680225446623,2.212662222629937,2.9277048,3.1069686,2.6130059,2.9618125,2.9192944631238977,2.339498499219669
1.981270856079084,2.2554558638148734,1.6603049663336689,2.2654293,2.7974415,1.9154766,3.298101,2.394633446532664,1.6250770591791717
1.981498528661195,2.0932479317057444,1.574392092463658,2.2515838,3.263358,2.1046875,1.4820765,2.3261988530090605,1.5607230989240537
2.003000417533334,2.2927300723520085,1.5760701090514142,2.1960986,4.2647996,2.656594,2.0626922,3.142155910401513,2.2517096890331416
2.017731826133333,0.4087254330015968,1.3647455814202851,1.3917915,1.1499851,0.946336,0.69741327,2.112141414676949,0.9887558527300264
2.030176691,1.3711306851279006,1.3181074922941487,1.3919272,0.99814725,0.53965217,3.2001417,2.2508403674794795,1.135288102229737
2.0313656649333334,2.2039383565330213,3.222401381864275,1.2295648,1.6581938,0.8628831,2.8914433,1.9882472214933584,0.940494149315268
2.058902231533333,1.1925888911718832,2.662632179466559,0.6718862,2.2702205,2.444016,2.2606611,3.1409805546328373,2.0831244570911367
2.0617810753333337,1.9976494143787096,2.3310759078806997,2.0493863,3.2318296,2.027375,2.5579662,2.7789949671139893,2.007343805236034
2.0651037762070263,1.339704200915131,1.26607424403442,1.1157944,1.181292,1.6156794,0.613809,1.4442892631786566,0.6601425814090142
2.067830618,2.0897536004592294,1.5760701090514142,2.2034705,3.3701403,2.1356633,1.0744992,3.113717136452708,2.245564675650688
2.0703217916666667,2.125762573641375,2.808021358281852,1.3535973,3.1047733,1.8119794,3.3070571,1.770033139593786,0.9697715496456728
2.0732771370666665,3.244263850705414,3.4929494882177266,3.1491203,3.3152797,4.0202975,3.404477,4.027356880315043,3.4022044633012403
2.073894390418498,1.5458584191042632,1.7061273717300602,2.2666357,1.6828514,1.7513522,2.3213437,2.3822325247586584,1.6843262471447706
2.074086702678384,1.27987679106466,0.7344314825045748,0.9488541,1.3195072,1.1871308,1.9566444,2.035508665742123,1.1478508160105207
2.098440165696172,2.92307254693082,2.835503968322352,2.3307848,3.0953429,2.7347748,2.247758,2.916480867644881,2.137560324540837
2.113084479410216,2.3210001253745656,1.3900320452993389,2.2269173,2.1929924,3.12312,0.9516605,2.360925923751064,1.7227405142472885
2.1299731366,2.6234729321625263,2.2527589541397397,2.017807,2.6752176,2.5914607,3.3790321,2.8210162449596123,2.016123123424608
2.1474872415333333,1.4943932417568586,1.6665136038653776,1.86799,1.498738,2.6183293,0.8761057,2.988415078431064,2.098689691294284
2.153881905,2.5551251120326177,1.4033435423242948,1.6803039,2.1095304,2.3710897,3.1920323,2.8181443181865173,1.8714208720302543
2.1659279323333336,2.521023015500119,2.846738445692637,1.6116407,3.4595973,1.0865346,2.5283449,1.96815348760922,1.080533449292313
2.178301406733333,2.55092040879534,2.0374315195208785,2.2610595,1.8722141,1.5552996,2.8679526,3.355627034402317,1.7359453043453013
2.214436983866667,2.4722934549151803,2.5306523284612177,1.6088715,1.9298615,1.6722599,2.2284644,3.4784460869578795,2.0113169655505687
2.2211785724666666,3.343046530730021,1.846447747209773,2.3905463,2.1726646,2.2486029,2.199638,4.10258022957098,2.4608832895889803
2.221882438533333,1.1201784409525457,2.106477280506002,2.0716608,2.0664983,1.6549238,1.503358,3.051245583617918,1.7395614658874066
2.2405744635333336,2.5893003496850664,1.846447747209773,2.3073778,2.1511397,1.75618,3.0339718,3.8409764975707255,2.4664035644415088
2.2536596852,3.5123505525873244,1.846447747209773,2.3076806,2.3900914,2.322468,2.1761205,4.113405397582242,2.47255986720195
2.2706504774000003,3.2941739608472567,1.846447747209773,2.2777085,2.1641932,1.9898916,2.1800365,3.970656674919247,2.372679354525214
2.2899227375333333,1.8688228779338216,1.29386404362987,1.234706,1.4405891,1.7253041,2.8615854,2.652390452096164,1.2000017926816662
2.3184151039333334,3.058778341868361,1.846447747209773,1.8612274,2.894527,1.6127762,5.437891,3.960408329950887,2.4532121434056178
2.3242129543333334,2.7550664071778868,2.575873187882092,1.414078,2.3369968,1.8559054,2.8296025,1.6968459530282538,1.0233420073151809
2.3322269669333333,2.099284055257145,2.7149335988584222,1.1429276,2.074062,2.4474926,3.0568995,3.300997560064118,2.031146607700818
2.338641055,3.518500961779918,1.9968675546909904,2.6265836,2.2216074,2.3335128,2.6607378,4.280986455179187,2.5187676189197377
2.339397471143314,2.413958346551484,1.7354101427110151,2.352204,2.4014616,2.0444326,1.9607787,2.545494958437628,2.037188268748124
2.344696957713561,2.0492684560615,1.7039516339941256,2.4973938,2.3386211,2.1294518,1.7942004,2.7337826094771702,1.9484652123918675
2.359960888533333,2.833120635574645,2.9151383271626843,1.7545751,3.9058483,2.7294178,3.3487866,2.2003687463105024,1.2767475499642922
2.3794953016666667,3.609560223322721,1.846447747209773,2.2786474,2.1830153,2.2068872,2.5363443,4.087083193310612,2.4432390798972343
2.444967153,3.534775211964643,1.975209795691805,2.6585424,2.4627051,1.9707093,2.3753662,4.40728225223602,2.7105205517204407
2.461020785538008,0.7359641206290443,0.965486410123616,1.3406458,0.8667001,1.4189373,0.4435981,1.454500117467114,0.5725474187406717
2.4619073541333334,3.602938183583622,2.5329371060963606,2.3913221,3.3709266,2.53031,2.7845943,3.1114038863651574,2.5440059956231025
2.492379992063648,1.3296858217431102,1.26607424403442,1.475421,1.1111771,1.3584538,0.58649594,1.6751505133995546,0.7459957849020193
2.4975035754,2.837560438454333,1.9503499151526529,2.8593786,2.3300319,2.38844,2.925486,3.956699464626115,2.30474784682977
2.5031196929333333,2.1886530889160665,2.0675150942091616,2.2638638,1.679872,0.80395323,3.746004,3.201934234261373,1.9699433031770093
2.509125248266667,3.2776880340359225,1.980433489840936,2.6264975,2.3396559,2.3083854,2.952183,3.901585540833616,2.439837708101188
2.5306102358,0.3698256984877945,1.1729274047198623,1.5238479,1.3087698,0.45077989,1.6193906,2.325068516873149,1.3689198637700255
2.5490918444,2.214406800925998,3.2935408033335785,1.6431555,2.1370082,1.9152607,8.638666,2.289090029913021,1.3486670174625293
2.565983763339133,0.9778160148976608,1.0549666221792,1.2759763,1.4330758,1.3493286,0.68648887,1.5856851874912978,0.6941028716186711
2.578154162133333,2.6962817845968914,3.8209040825518095,1.526478,2.460096,2.6966295,3.6419456,2.426370312782768,1.178102860127769
2.638440759925064,1.1227412999681516,1.0510401913597691,1.3109084,1.7344426,1.6824418,0.0,1.6210163038476086,0.7375442857147736
2.659608760733333,2.85910738124243,2.726710407669061,2.2726142,2.8165336,2.5027947,3.544559,3.079422236193679,2.5370130103151936
2.7026831860666665,3.111770975711416,2.726710407669061,2.299747,3.2879174,2.5382578,3.360596,3.235239698324346,2.658222838008766
2.7038901762666665,3.281005636280699,2.6162029777572378,2.507871,3.5408463,2.441405,3.349454,3.361515335810444,2.6919490753568223
2.7193745816000003,1.8736016830246376,2.7149335988584222,1.6655675,2.2800868,1.3285183,2.973242,3.010562827471248,2.076050232530673
2.7258573902666665,2.49077514216784,1.3035630692660534,2.3388515,2.2091944,2.1505024,2.3433259,2.741535602223744,2.0330209418663023
2.7265820034275987,0.9328865618867606,1.0520856517789523,1.4319484,1.3240777,1.3306928,1.1979059,1.740368193425056,0.8902181961199673
2.749186966126531,0.0505666588199303,0.6808247040317837,0.92674595,1.0248274,0.29310504,0.0,1.1241259209658627,0.6513903770753681
2.762226166679829,1.302973698384709,1.0314142554202648,1.4123927,1.3613942,1.6324219,0.0,1.4992812807909313,0.9432646701113097
2.7815040061601457,0.3405450735983748,1.0500780162316974,0.61291254,1.4569228,0.36038613,0.0,1.4376060562131714,0.7557640699752425
2.781630481733333,2.5402298955535416,2.0373817525519997,2.4158728,2.2837691,2.4751058,3.3491755,3.751993018649876,2.00345408492452
2.783474367,3.679422502773614,2.985777822301208,3.5164557,3.0117836,2.4000206,3.851805,4.311723205552992,2.738714549129152
2.929777440009571,3.413485293183584,2.835503968322352,3.1761696,3.5094879,3.2304182,2.3277109,3.518319536712601,2.907686717367341
2.959767433430207,2.938741059327554,2.669099878210003,2.8325899,2.7651136,3.1618595,2.586419,3.346682524345044,2.796312249598077
3.0342501009333334,0.7946014892129054,1.847474102563351,1.9336509,2.1819909,0.77917707,2.1822896,3.0626171697169746,2.131477673411959
3.034352160576334,3.561754379423948,2.7822507307470867,3.2031884,4.0318675,3.2654178,2.5753725,3.645350209426708,2.9161409660371147
3.0661541324,3.5129042207697827,2.28444372292354,3.3354867,3.5369608,3.421341,3.86712,4.230452909648302,3.2572485936004925
3.080415375133333,3.4952244145052025,3.572578005174308,2.9005868,2.6273553,2.5594425,3.209381,4.643770974547797,3.112712948378504
3.120726577133334,3.726008352560136,2.489271017259859,2.9863114,3.2529085,3.1804848,4.283861,3.915105152499672,3.057821122763422
3.173270216466667,3.304718986492455,2.726710407669061,3.1573784,3.2987003,3.3708699,3.9820662,3.9823912859162007,3.2117519381895594
3.2089429968666665,3.74183650296121,2.513031014392657,3.3355937,3.5954113,2.4430544,3.5398378,4.089819740086948,3.073818109508466
3.2160410200666667,3.589942849776833,2.4491742857500567,2.7540512,3.0453057,3.3843005,4.5461063,4.033893754302081,3.047989060902358
3.2188770130858777,2.258138913315886,1.5760701090514142,2.1918716,2.3811338,2.2011626,2.6336315,3.163862698997363,2.0755985686505647
3.238477503914928,3.70824516230182,2.9007935828558358,3.1660044,3.6533895,3.0802567,4.358815,3.696109608310056,3.002445158178781
3.2464592172,3.3712881815545965,2.726710407669061,3.2438858,3.5132499,3.4744096,3.9458647,3.975447149674791,3.1885842189330136
3.261215198466666,3.3050839953650857,2.726710407669061,3.325884,3.4953914,3.4630082,3.8989503,4.08703675345761,3.2393630935124462
3.281243152933333,3.3142239173575208,3.6571287897521865,3.4535139,4.2446494,3.4001496,3.1488457,4.08692816114739,3.318813552615889
