,Px_clearsky,sigma_cloud,I_F_PV
2019-04-15 12:00:00-07:00,23.51149841635175,5.025867584848175,0.21376211315195423
2019-04-15 13:00:00-07:00,23.328200375572425,5.189403421937552,0.22245193964346746
2019-04-15 14:00:00-07:00,21.450050027919353,1.232096243592648,0.05744025034855179
2019-04-15 15:00:00-07:00,18.020234403064602,1.3033452539567887,0.07232676472483265
2019-04-15 16:00:00-07:00,13.314077406643468,0.9200675367325502,0.06910486612263905
2019-04-15 17:00:00-07:00,7.777638828493831,1.4824491531543478,0.19060401052865933
2019-04-15 18:00:00-07:00,2.350513401166874,1.5492989761229412,0.6591321603841175
2019-04-16 07:00:00-07:00,3.475845096016786,0.8023418059120176,0.2308335911837605
2019-04-16 08:00:00-07:00,9.093903762189813,1.5671107447027743,0.1723254155402909
2019-04-16 09:00:00-07:00,14.503464378513,4.11950374436443,0.28403584390964604
2019-04-16 10:00:00-07:00,18.96121817556717,5.6304412369491645,0.2969451216063942
2019-04-16 11:00:00-07:00,22.07053897614043,7.42918892967042,0.3366111238924349
2019-04-16 12:00:00-07:00,23.587255284091516,8.273356629514947,0.35075537742176105
2019-04-16 13:00:00-07:00,23.397328323418108,7.9657042343206745,0.3404535818881464
2019-04-16 14:00:00-07:00,21.515421826529522,6.255024517850902,0.29072283910037794
2019-04-16 15:00:00-07:00,18.08482482867573,6.928614705582978,0.38311760115015336
2019-04-16 16:00:00-07:00,13.380364922493309,3.108285749336868,0.23230201622615143
2019-04-16 17:00:00-07:00,7.845853073376645,2.8010132597075876,0.35700557141609923
2019-04-16 18:00:00-07:00,2.406538720522865,0.7005861670902126,0.2911177622515034
2019-04-17 07:00:00-07:00,3.5789927323092954,0.8118271900255264,0.22683119266959398
2019-04-17 08:00:00-07:00,9.205906724911262,0.52107988355662,0.05660277679618168
2019-04-17 09:00:00-07:00,14.607540187671402,0.20555154215931432,0.014071605452969932
2019-04-17 10:00:00-07:00,19.05454726117848,0.16065298868449027,0.008431215209809936
2019-04-17 11:00:00-07:00,22.15336514010657,0.08308669287821438,0.0037505224309147414
2019-04-17 12:00:00-07:00,23.661201840640043,0.2830226934280884,0.011961467356318893
2019-04-17 13:00:00-07:00,23.464845528097577,0.2266891626043872,0.009660799272381409
2019-04-17 14:00:00-07:00,21.579425359493168,0.3660871090969197,0.016964636592413783
2019-04-17 15:00:00-07:00,18.148317182304655,0.26676790864948435,0.0146993192795635
2019-04-17 16:00:00-07:00,13.44584279624351,0.2004736626349387,0.014909713409035758
2019-04-17 17:00:00-07:00,7.913592174583628,0.18183084772916672,0.022977030369742767
2019-04-17 18:00:00-07:00,2.462854456983725,0.6286870941142652,0.255267659983539
2019-04-18 07:00:00-07:00,3.6814594151314926,0.7847188006831619,0.2131542717699996
2019-04-18 08:00:00-07:00,9.316121542105607,0.4753255874834402,0.05102183192169993
2019-04-18 09:00:00-07:00,14.709610082744229,0.24660124579737558,0.016764635120183252
2019-04-18 10:00:00-07:00,19.145846529242956,0.17465867763485168,0.009122536178699738
2019-04-18 11:00:00-07:00,22.234239418628658,0.260578055135568,0.011719674787582172
2019-04-18 12:00:00-07:00,23.733348389088786,0.4731181544675228,0.019934741053438336
2019-04-18 13:00:00-07:00,23.53077082543598,0.4185528189871426,0.01778746740139515
2019-04-18 14:00:00-07:00,21.642084842920323,1.1391159456655013,0.052634298124847025
2019-04-18 15:00:00-07:00,18.210737465442367,1.2048474813045975,0.06616137779104103
2019-04-18 16:00:00-07:00,13.51053479708895,1.3616717099476785,0.10078592227459948
2019-04-18 17:00:00-07:00,7.980872306324828,1.2179079088590679,0.15260335739163222
2019-04-18 18:00:00-07:00,2.5194511782630005,0.4481660471239267,0.17788240986392456
2019-04-19 07:00:00-07:00,3.783135399936674,0.7419989336019012,0.19613332729627428
2019-04-19 08:00:00-07:00,9.424501750007568,2.0881645507806565,0.22156763361829496
2019-04-19 09:00:00-07:00,14.80964709903041,2.973199554177616,0.20076099952255255
2019-04-19 10:00:00-07:00,19.235103846995163,3.607843036190397,0.18756556059633653
2019-04-19 11:00:00-07:00,22.313162654343458,2.398017783745414,0.10747099462740745
2019-04-19 12:00:00-07:00,23.803706682523384,2.3244958401975504,0.09765268372695035
2019-04-19 13:00:00-07:00,23.595124233834003,0.4999663885139221,0.02118939419683157
2019-04-19 14:00:00-07:00,21.70342537323377,6.454371885908833,0.29738954911093574
2019-04-19 15:00:00-07:00,18.272112247559054,1.412192111117038,0.07728674670908343
2019-04-19 16:00:00-07:00,13.57446497619764,3.120953895243437,0.2299135841240095
2019-04-19 17:00:00-07:00,8.047709760248528,1.508697301548187,0.1874691491733911
2019-04-19 18:00:00-07:00,2.576319952220271,1.4110346378323786,0.5476938672218681
2019-04-20 07:00:00-07:00,3.883915976861146,1.028885228002636,0.2649092395747828
2019-04-20 08:00:00-07:00,9.531003217808319,1.1215539400592978,0.11767427986633314
