,Px_clearsky,sigma_cloud,I_F_PV
2019-01-01 07:15:00-08:00,0.40019610747868917,0.18025403168572798,0.45041425520443545
2019-01-01 07:30:00-08:00,1.1885311438421315,0.07369014524258802,0.0620010217017721
2019-01-01 07:45:00-08:00,2.2216599192070925,0.45190287922970634,0.20340776521322396
2019-01-01 08:00:00-08:00,3.358885716012554,0.19647805965860282,0.0584950118195294
2019-01-01 08:15:00-08:00,4.525917853173813,0.3231859383244206,0.07140782241502362
2019-01-01 08:30:00-08:00,5.682237247974914,0.37668128290733277,0.06629101645510803
2019-01-01 08:45:00-08:00,6.803483597188377,0.5057336415332689,0.07433451323999217
2019-01-01 09:00:00-08:00,7.873516657007998,0.8442630481031334,0.10722820372160874
2019-01-01 09:15:00-08:00,8.880736418204776,0.36627832768176644,0.041244139048077826
2019-01-01 09:30:00-08:00,9.816273861985719,0.16386008664357124,0.016692697142255995
2019-01-01 09:45:00-08:00,10.673048239031514,0.18173382337925792,0.01702735894274836
2019-01-01 10:00:00-08:00,11.445250639273379,0.3780680212539855,0.033032742852889395
2019-01-01 10:15:00-08:00,12.128049185644517,0.2146680817049896,0.017700132842393447
2019-01-01 10:30:00-08:00,12.717415103650486,0.18191593581084495,0.014304474166187015
2019-01-01 10:45:00-08:00,13.210017571325784,0.3348988623473374,0.025351886213556815
2019-01-01 11:00:00-08:00,13.603159052320674,0.08505976107048026,0.006252941742673311
2019-01-01 11:15:00-08:00,13.894735148110021,0.22467296001680137,0.016169646821037942
2019-01-01 11:30:00-08:00,14.083209777785667,0.10986151637228643,0.0078008861691159295
2019-01-01 11:45:00-08:00,14.167600208828727,0.13247353758441097,0.009350457073305776
2019-01-01 12:00:00-08:00,14.147468734466946,0.4058663372059021,0.028688265358530547
2019-01-01 12:15:00-08:00,14.022919278925318,0.6693120068584153,0.04772986234501877
2019-01-01 12:30:00-08:00,13.794598197682111,0.13252970973200057,0.009607362812080265
2019-01-01 12:45:00-08:00,13.46369945239821,0.0750175416578822,0.0055718372148094684
2019-01-01 13:00:00-08:00,13.031975238898147,0.05410587829938505,0.004151778783149353
2019-01-01 13:15:00-08:00,12.501754280928244,0.10898636077967647,0.008717685400835147
2019-01-01 13:30:00-08:00,11.875971767718944,0.19269858090231903,0.016225921101135396
2019-01-01 13:45:00-08:00,11.1582175874081,0.16334120740620334,0.01463864690992688
2019-01-01 14:00:00-08:00,10.352814200356635,0.60210542708725,0.05815862387122804
2019-01-01 14:15:00-08:00,9.464944004026396,0.26271956152323306,0.027757117359751088
2019-01-01 14:30:00-08:00,8.500861766669937,0.17924765368674342,0.021085821485715153
2019-01-01 14:45:00-08:00,7.468258936585242,1.8656335920774032,0.24980837005236972
2019-01-01 15:00:00-08:00,6.37691139237741,0.6932669926608745,0.1087151678929655
2019-01-01 15:15:00-08:00,5.2398835900480965,0.4975553931892362,0.09495542880651461
2019-01-01 15:30:00-08:00,4.075890018604122,0.3771438075389806,0.09253041809703731
2019-01-01 15:45:00-08:00,2.914211914311778,2.6086447163621393,0.8951458552313957
2019-01-01 16:00:00-08:00,1.8015689820262453,1.5412483404413524,0.8555033727922495
2019-01-01 16:15:00-08:00,0.8426547136100152,0.17737656472317623,0.21049732691018563
2019-01-02 07:15:00-08:00,0.3923525942875949,0.17854178782933752,0.4550544342736426
2019-01-02 07:30:00-08:00,1.1766331424499659,0.08733678836065656,0.0742260142178261
2019-01-02 07:45:00-08:00,2.2085993681548377,0.2394860693300823,0.1084334591339486
2019-01-02 08:00:00-08:00,3.3463463651624177,0.09294461348957822,0.027774953142086677
2019-01-02 08:15:00-08:00,4.514849409573685,0.18764562475209187,0.041561878975230386
2019-01-02 08:30:00-08:00,5.673222359804757,0.23000040022294152,0.04054140409734565
2019-01-02 08:45:00-08:00,6.796912056230657,0.14628190717250972,0.02152181843200614
2019-01-02 09:00:00-08:00,7.869667379770484,0.15970367347244918,0.020293573510232255
2019-01-02 09:15:00-08:00,8.879818186338394,0.12998444456558825,0.014638187611269947
2019-01-02 09:30:00-08:00,9.818446830783445,0.10868899831940051,0.011069876956366619
2019-01-02 09:45:00-08:00,10.678435933919717,0.07830011420478931,0.007332545205058679
2019-01-02 10:00:00-08:00,11.453946974975356,0.07533818997274197,0.006577487231025362
2019-01-02 10:15:00-08:00,12.140122749593463,0.09634481620825287,0.00793606606749336
2019-01-02 10:30:00-08:00,12.732911870972876,0.07658006234613285,0.006014340091421809
2019-01-02 10:45:00-08:00,13.228962690083153,0.07671295236656986,0.005798863763073148
2019-01-02 11:00:00-08:00,13.625558060364792,0.05749872753378348,0.00421991725249337
2019-01-02 11:15:00-08:00,13.920574832489365,0.0820836567732212,0.005896570921887892
2019-01-02 11:30:00-08:00,14.112458800892238,0.12454542569243442,0.008825210932382685
2019-01-02 11:45:00-08:00,14.200209572268006,0.09799810343747438,0.006901173038238652
2019-01-02 12:00:00-08:00,14.18337211620181,0.054655475499008566,0.0038534894982114347
2019-01-02 12:15:00-08:00,14.062033252383932,0.06012900970400451,0.00427598261395171
2019-01-02 12:30:00-08:00,13.836822316713203,0.0968927865786548,0.007002531676772352
2019-01-02 12:45:00-08:00,13.508916157723222,0.12841416191811986,0.009505881924117488
2019-01-02 13:00:00-08:00,13.080049504161705,0.07604514536835835,0.005813827030560008
2019-01-02 13:15:00-08:00,12.55253286037679,0.036031956575023484,0.0028704929097426728
2019-01-02 13:30:00-08:00,11.92928181481576,0.04640215616551915,0.0038897694669170492
2019-01-02 13:45:00-08:00,11.21386425813811,0.08724613694319155,0.007780202696842475
2019-01-02 14:00:00-08:00,10.41057657601913,0.03524659565378825,0.0033856526001623337
2019-01-02 14:15:00-08:00,9.524568151496371,0.046183314461728193,0.00484886177799804
2019-01-02 14:30:00-08:00,8.562048754748815,0.04686697930994876,0.005473804302265234
2019-01-02 14:45:00-08:00,7.5306435967583365,0.034922165916429104,0.004637341479214579
2019-01-02 15:00:00-08:00,6.440023274748144,0.03296660893097604,0.00511902015327193
2019-01-02 15:15:00-08:00,5.3030717644062255,0.09183298910890085,0.017316942554931315
2019-01-02 15:30:00-08:00,4.138169965305976,0.10477777419065508,0.025319833421319566
2019-01-02 15:45:00-08:00,2.973934653476999,0.15782838975079697,0.05307056413168684
2019-01-02 16:00:00-08:00,1.8556011002444635,0.3810566566564408,0.20535483440176827
2019-01-02 16:15:00-08:00,0.8850410737532992,0.5932759047129568,0.6703371428819466
2019-01-03 07:15:00-08:00,0.38583969890884345,0.17712305533596617,0.4590586604666939
2019-01-03 07:30:00-08:00,1.1668511004481714,0.11964231801581454,0.1025343490440739
2019-01-03 07:45:00-08:00,2.198105720055803,0.27992900788663017,0.12735011120371573
2019-01-03 08:00:00-08:00,3.33664008422809,0.053481665918043306,0.016028599000187323
2019-01-03 08:15:00-08:00,4.506783669131494,0.15867362047905958,0.03520772953134396
2019-01-03 08:30:00-08:00,5.667325683365812,0.1926117911111509,0.033986363564120985
2019-01-03 08:45:00-08:00,6.7935410583608355,0.2208539051038597,0.032509394321250766
2019-01-03 09:00:00-08:00,7.869078799122562,0.14460444417406287,0.018376286203943836
2019-01-03 09:15:00-08:00,8.882204765382209,0.13296193062996095,0.014969473699612405
2019-01-03 09:30:00-08:00,9.823956304637314,0.19221583833996894,0.0195660314825744
2019-01-03 09:45:00-08:00,10.687181647645595,0.3230563570988423,0.030228395825012685
2019-01-03 10:00:00-08:00,11.466014112347226,0.12338171812850342,0.010760645933240156
2019-01-03 10:15:00-08:00,12.155572145749675,0.13786703669084754,0.011341879677712597
2019-01-03 10:30:00-08:00,12.751782438866831,1.6693669351692906,0.13091243856867718
2019-01-03 10:45:00-08:00,13.251273024185505,1.021806236544156,0.07711004329012093
2019-01-03 11:00:00-08:00,13.651307537710341,0.09816946652570185,0.007191213461019667
2019-01-03 11:15:00-08:00,13.949744397106494,0.3670717664249615,0.026313870417661617
2019-01-03 11:30:00-08:00,14.145011540885106,0.14658062180585507,0.010362707826867067
2019-01-03 11:45:00-08:00,14.236091151368015,0.250018428874877,0.017562294749064705
2019-01-03 12:00:00-08:00,14.222511088843426,0.21455157459736174,0.015085351191300007
2019-01-03 12:15:00-08:00,14.10434126677725,0.33864398193725703,0.02400991124164957
2019-01-03 12:30:00-08:00,13.882194186478769,1.7688679046221643,0.12741990789503854
2019-01-03 12:45:00-08:00,13.557229755098842,2.6368580998968043,0.1944982970363166
2019-01-03 13:00:00-08:00,13.131165390666213,1.9946266857942214,0.15190020279632038
2019-01-03 13:15:00-08:00,12.606293514193556,2.12498425594549,0.16856534821697974
2019-01-03 13:30:00-08:00,11.985510222058833,2.0020346864421628,0.1670379190664325
2019-01-03 13:45:00-08:00,11.27236147859171,4.235033966392567,0.3757006883105795
2019-01-03 14:00:00-08:00,10.471117615694732,3.0232847863354517,0.28872608419601486
2019-01-03 14:15:00-08:00,9.586894959325347,1.9009280113484224,0.19828401368884876
2019-01-03 14:30:00-08:00,8.625858165985878,4.053079342322729,0.4698754911488263
2019-01-03 14:45:00-08:00,7.595566035362665,1.1886426685053737,0.15649165091467995
2019-01-03 15:00:00-08:00,6.50558374189516,2.0801661863700103,0.319750889220593
2019-01-03 15:15:00-08:00,5.368615000303858,1.0595270443071334,0.19735575083092477
2019-01-03 15:30:00-08:00,4.202708730397164,0.9547814796065852,0.2271824056473113
2019-01-03 15:45:00-08:00,3.035823267638626,1.30311971678716,0.429247555573541
2019-01-03 16:00:00-08:00,1.9117252508954907,1.2400925200507762,0.6486771671137846
2019-01-03 16:15:00-08:00,0.9294953982101883,0.8820194091499477,0.9489228358185967
2019-01-04 07:15:00-08:00,0.3806349499384787,0.176004189671952,0.46239629256430403
2019-01-04 07:30:00-08:00,1.1591832399800168,0.1672920118462375,0.14431886700598037
2019-01-04 07:45:00-08:00,2.1901888025122322,0.38882426073805704,0.17753001946318983
2019-01-04 08:00:00-08:00,3.329781273963713,0.8060509244235616,0.24207323487769297
2019-01-04 08:15:00-08:00,4.501735996512925,0.6132842517175119,0.13623283377625123
2019-01-04 08:30:00-08:00,5.664561660931139,0.5837626223273927,0.10305521543769973
2019-01-04 08:45:00-08:00,6.793383060404276,1.4840566670146313,0.2184562027224054
2019-01-04 09:00:00-08:00,7.871760739533712,2.356387366516064,0.29934692433952786
2019-01-04 09:15:00-08:00,8.887902929072514,0.24007106773542572,0.027010991192325955
2019-01-04 09:30:00-08:00,9.832805723217737,0.9348274454666774,0.09507229897355887
2019-01-04 09:45:00-08:00,10.699285289572694,1.6161984553073991,0.1510566744941845
2019-01-04 10:00:00-08:00,11.481448294936135,0.8203752224770758,0.07145224203456113
2019-01-04 10:15:00-08:00,12.174389861968708,1.556785665098975,0.12787381402678596
2019-01-04 10:30:00-08:00,12.774015486207611,2.993138764497867,0.23431463408899303
2019-01-04 10:45:00-08:00,13.276933421344284,2.590838835924985,0.1951383466124713
2019-01-04 11:00:00-08:00,13.680388506152742,3.431087306919667,0.25080335294399997
2019-01-04 11:15:00-08:00,13.982221068282428,1.4474786519947296,0.10352279833983039
2019-01-04 11:30:00-08:00,14.180841482984295,2.032283035658477,0.14331187878357077
2019-01-04 11:45:00-08:00,14.275214767595378,1.621790329067321,0.11360882168643599
2019-01-04 12:00:00-08:00,14.26485191007875,0.12543259237600937,0.008793122646256544
2019-01-04 12:15:00-08:00,14.149806138544157,3.5277028272578117,0.24931103597584478
2019-01-04 12:30:00-08:00,13.93067332775006,3.052830783831975,0.21914452460461487
2019-01-04 12:45:00-08:00,13.608596639313618,0.12405175013454309,0.009115690134879326
2019-01-04 13:00:00-08:00,13.18527636282383,0.418131037600909,0.031711966142768035
2019-01-04 13:15:00-08:00,12.662987000942783,0.042491519285041295,0.0033555684201427138
