P_st_pu,I_F_PV
0.15961016002256173,0.02644154049725298
0.12069416283745128,0.06043974281038605
0.08227806454710718,0.15554646118227433
0.04683251977360876,0.2963618706197392
0.01820267959126961,0.3664338643463822
0.034076347121534914,0.15600317354128634
0.067477621250594,0.09182186303382472
0.10501716780478641,0.07045156571452417
0.1439379851189891,0.05611192834902424
0.18275404136119308,0.03554605242639861
0.22058545351694608,0.025658307813709726
0.25685708353685655,0.01848643974138317
0.2911598351000356,0.0170603852266175
0.32318306165249133,0.01211888978477123
0.35267962401341385,0.012639614338107846
0.37944688039264296,0.01418398670071426
0.40331589659779277,0.01467038430546168
0.4241451027421466,0.012078106671212018
0.44181647283299325,0.011530338556293518
0.4562331812996309,0.01035129646104773
0.46731814454834386,0.006584409327327102
0.47501311734448426,0.003993249722034703
0.4792781404086566,0.0022349422986288037
0.4800912171658367,0.0009924923041857386
0.4774481561393777,0.0017468760537976125
0.47136254235051983,0.002887006459296687
0.46186583298158396,0.004581178793183772
0.44900759786183136,0.006529564907140484
0.4328559520239805,0.010080297146823514
0.41349827822485447,0.013032244458572062
0.3910423929994954,0.013903486024661365
0.36561841746084717,0.01349172143147272
0.3373818131468123,0.014642890360566914
0.30651836642296193,0.018499680437743103
0.2732525585299313,0.02126341435542134
0.2378620701927648,0.026057961844320462
0.2007038748071338,0.03893481998851092
0.16226345754933813,0.05438831416606611
0.12325300770579643,0.07679598915785277
0.08465902444381086,0.11628415277176815
0.04888420126448133,0.22060528803139337
0.019629317616374587,0.3865206032992651
0.010102610875968341,0.5606576870916846
0.0343692258481604,0.17784107425186296
0.06789173796012121,0.10571088332275454
0.10553893389963982,0.08227003445912906
0.14456275648770336,0.06541532010700044
0.18348108311899497,0.016773352830038776
0.22141553603705935,0.00571392216485748
0.25779142863169413,0.022686431980739264
0.29219963929174114,0.023228199519379038
0.32432926940244006,0.03645703101709903
0.3539328146486348,0.034887047009041536
0.3808072097327032,0.031234053043145363
0.40478306642988254,0.03100609301007728
0.42571834526126184,0.040264736066505796
